;text;topic
331;rentenkasse finanzverwaltung detailliert individuell berechnung vorlegen;wirtschaft
332;ersichtlich umfang doppelt besteuerung rentenein künft;Politik und Ideologie
333;spekulationsfrist einführen sparerfreibetrag erhöhen   frei demokrat wiedereinführung spekulationsfrist privat veräußerung gewinn wertpapier;wirtschaft
334;sparerfreibetrag deutlich anheben;wirtschaft
335;sparerinne sparer klein anleger entlasten;wirtschaft
336;langfristig kapitalanlage unternehmen attraktiv gestalten mensch sparen altersvorsorge wachstumsgewinnen teilhaben;wirtschaft
337;mitarbeiterkapitalbeteiligung eigentumsturbo   frei demokrat mitarbeiterkapitalbetei ligung chance langfristig vermögensaufbau etablieren;wirtschaft
338;start-ups mitarbeiterbeteili gungsprogramm unerlässlich international wett bewerb qualifiziert fachkraft gewinnen;wirtschaft
339;schlecht rahmenbedingung hierzulande verbessern   liegend herausforderung bergen chance zukunftsorientiert neuausrichtung wachs tum innovation;Politik und Ideologie
340;überzeugen anhaltend wirtschaftswachstum weg krise   ebnen;wirtschaft
341;frei demokrat impuls zukunftsinvestition entfachen;wirtschaft
342;invest germany prozent bruttoinlandsprodukt   frei demokrat deutsch land prozent bruttoinlandsprodukt investieren privat vorrangig staat;wirtschaft
343;nötig rahmenbedingung schaffen;Politik und Ideologie
344;staat investition sonstig steuer wirtschaftspolitisch instrument einsetzen privat unternehmen deutschland investieren;wirtschaft
345;höchstens prozent sozialausgabe bundeshaushalt   frei demokrat höhe sozialausgabe grundsätzlich prozent bundeshaushalt deckeln;wirtschaft
346;bundesregierung binden hälfte haushal   herausforderung liegen bergen chance zukunftsorientiert neuausrich tung wachstum innovation;Politik und Ideologie
347;überzeugen anhaltend wirtschaft wachstum weg krise ebnen;wirtschaft
348;frei demokrat impuls zukunftsinvestition entfachen;wirtschaft
349;finanzplanentwurf bund;wirtschaft
350;nettokreditaufnahme   innovationsausgabe   mrd;wirtschaft
351;euro;Politik und Ideologie
352;mrd;wirtschaft
353;euro   steuereinnahme   mrd;wirtschaft
354;euro   quelle bundesministerium finanz finanzplan bund juni    besteuerung veräußerung einsetzen unternehmensbeteiligung entsprechen;wirtschaft
355;zudem anteilsklasse mitarbeiterkapital beteiligung schaffen teuer administrativ aufwendig prozess übertragung gmbh-anteilen vereinfachen;wirtschaft
356;programm frei demokrat bundestagswahl   tes sozialausgabe folge corona- krise hilfe betroffener;Politik und Ideologie
357;investition zukunft unser land originär staatlich kernauf geben bildung innerer sicherheit bereitstellung modern infrastruktur hintergrund drängen;Politik und Ideologie
358;tilgungsturbo corona-schulde   frei demokrat schuldenstandsquote deutschland gemäß maastricht-kriterium zügig prozent-mark senken;wirtschaft
359;coronakrise entschlossen reagieren deutsch staatsverschuldung   prozent bruttoinlandsprodukt sinken;wirtschaft
360;zukünftig krise vorbereiten corona- schuld schnell abbauen;wirtschaft
361;bleiben deutschland handlungsfähig;Politik und Ideologie
362;hinterlassen unser kind solide finanz;wirtschaft
363;stehen solide investitionsorientiert haushaltspolitik grundgesetz verankert schuldenbremse;wirtschaft
364;generation herausforderung finanzpolitisch spielraum verfügen gerecht;Politik und Ideologie
365;zukunftsfonds start-up-finanzierung ausbauen   frei demokrat zukunftsfonds dachfonds start-up-finanzierung deutlich ausbauen;wirtschaft
366;anstatt staatlich bereitstellen privat kapital investition wagniskapital attraktiv gestalten;wirtschaft
367;dachfonds bauen brücke derzeitig hinder nis hoch eigenkapitalanforderung investitionssummen überwinden;wirtschaft
368;dachfonds stehen institutionell investorin investor family offices erfahren privatanlegerinn privatanleger;wirtschaft
369;sammeln geld investieren hauptsächlich deut- sch venture-capital-fond;wirtschaft
370;profitieren bürge rinne bürger altersvorsorge hiesig gründungserfolg;soziale Ursachen
371;gründungszuschuss lebenslag   frei demokrat fordern branchenunabhängig gründungszuschuss entkoppelt vorhanden arbeitslosigkeit gewähren;soziale Ursachen
372;gründerin gründer beziehungsweise familienphase einmalig förderung startphase bewerben;Politik und Ideologie
373;tragfähig existenzgründungskonzept vorliegen;soziale Ursachen
374;vorbild nrw-gründerstipendium;soziale Ursachen
375;sozial absicherung befristen maximal monat zudem pauschale euro gewähren freiwillig absiche rung gesetzlich sozialversicherung ermöglichen;Politik und Ideologie
376;krankenkassenbeitrag freiwillig gesetzlich versichert selbstständige anhand tatsächlich einkommen bemessen;wirtschaft
377;fördern gründung lebenslage;soziale Ursachen
378;besserer zugang wagniskapital frau frei demokrat insbesondere gründerinn   zugang einwerbung wagniskapital unterstützen;wirtschaft
379;fordern einrichtung venture-   programm frei demokrat bundestagswahl   capital-fond form öffentlich-privat partnerschaft;wirtschaft
380;schaffung netzwerk investorin weiblich business angel zudem gezielt frau gründungsvorhabe unterstützen;soziale Ursachen
381;fonds gewährleisten frau gleich zugang wagniskapital;wirtschaft
382;regel gelten;wirtschaft
383;gehören international unternehmen beitrag finanzierung gemeinwesen leisten;wirtschaft
384;frei demokra- ten setzen fair regel gerecht steuersystem;wirtschaft
385;klar international regel fair steuerwettbewerb alleingäng   frei demokrat fair besteuerung unternehmen weltweit;Politik und Ideologie
386;international digital unternehmen beitrag finanzierung gemeinwesen leisten;wirtschaft
387;unterstützen entsprechen- de international arbeit oecd- gebene;Politik und Ideologie
388;alleingang eu deutschland wettbewerbsverzerrung verlust arbeitsplät zen führen;wirtschaft
389;doppelbesteuerung genauso ver hindern steuerverlust verlagerung;Politik und Ideologie
390;drohen zusätzlich steuerlaste stark belastet arbeitnehmerin arbeitnehmer mittelständisch betrieb;wirtschaft
391;transparenter steuerwettbewerb eu   frei demokrat fordern eu-einheitlich bem sungsgrundlage körperschaftsteuer;wirtschaft
392;  höhe besteuerung einzeln mitgliedstaat vergleichbar;Politik und Ideologie
393;ausdrücklich zulässigkeit sogenannter tax-deal gro be unternehmen höhe besteuerung behörde mitgliedstaat individuell aushandeln;Politik und Ideologie
394;stehen transparent steuersatzwettbe werb basis vergleichbar bemessungsgrundlage innerhalb europäisch union;Politik und Ideologie
395;steuerhinterziehung weltweit abstimmen bekämpfen   frei demokrat steuerhinterziehung un lauter steuerdumping wirksam verhältnismäßig mittel bekämpfen;Politik und Ideologie
396;deutschland exportnation in- teresse möglichst weltweit abgestimmt regel international verteilung besteuerungsrecht zeit digital geschäftsmodell erreichen;wirtschaft
397;sowohl ungerechtfertigt nichtbesteuerung schäd- lich doppelbesteuerung ertrag verhindern;Politik und Ideologie
398;   sicherstellen steueraufkommen deutschland langfristig sichern;Politik und Ideologie
399;bildung elementar voraussetzung individuell vorankommen selbstbestimmt leben;Politik und Ideologie
400;chance sozial aufstieg hängen bil- dung;Politik und Ideologie
401;frei demokrat mensch voll potential ausschöpfen leben;Politik und Ideologie
402;arbeiten modern bildung deutschland standard;Politik und Ideologie
403;prozent mehrwertsteuereinnahmen zusätzlich bildung investieren   frei demokrat fordern prozentpunkt be stehend mehrwertsteueraufkommen zusätzlich bildung investieren;Politik und Ideologie
404;bund land ein- beziehung kommune staatsvertrag verpflich   bildung;Politik und Ideologie
405;fordern reform bildungsföderalismus grundgesetzänderung bund land sicherstellung qualität leistung fähigkeit weiterentwicklung bildungswesen wir ken;Politik und Ideologie
406;leisten verschieden schulsystem lehrplan prüfungsordnung stellen sicher schulbildung deutschlandweit hoch qualität;Bildung
407;zukunftssich schule arbeitsmöglichkeit für lehren lernen verfügung stehen;Bildung
408;autonomie schule stärken   frei demokrat autonomie schule stärken schule pädagogisch personell finanziell freiheit geben;Politik und Ideologie
409;schule budget erhalten verwendung autonom ent- scheiden;Politik und Ideologie
410;rahmen schulautonomie unterricht modular system organisieren   individuell einzeln schülerin einzel-   n schüler zuschneiden;Bildung
411;erhalten schülerin schüler groß wahlfreiheit   bildungsausgabe anteil bruttoinlandsprodukt bip   norwegen   vereinigt staat;wirtschaft
412;  bildung elementar voraussetzung dänemark;Politik und Ideologie
413;individuell vorankommen selbstbe;wirtschaft
414;stimmt leben;wirtschaft
415;chance sozial frankreich;wirtschaft
416;aufstieg hängen eo bildung;Politik und Ideologie
417;frei demokrat türkei;wirtschaft
418;mensch voll potential aus- u schöpfen leben;Politik und Ideologie
419;oecd-durchschnitt n arbeiten modern s bildung deutschland standard;Politik und Ideologie
420;deutschland f        e   ten;Politik und Ideologie
421;ermöglichen zusätzlich investition milliarde euro bildungssektor umfassend modernisierung unser bildungssystem dringend notwendig;Politik und Ideologie
422;deutschland top oecd- staat bringen;Politik und Ideologie
423;zukunftsfähiger bildungsföderalismus frei demokrat fordern bundesweit abschlussprü fung mittlerer reife abitur qualitativ   hochwertig bildungsstandard;Bildung
424;brauchen innova tion qualitätssicherung vergleichbarkeit   programm frei demokrat bundestagswahl   schule unterschiedlich leistungsniveau schülerin schüler individuell gerecht;Bildung
425;unterricht fächerübergreifend projekt;Bildung
426;personalent- scheidung auswahl lehrmittel treffen schule ort;Politik und Ideologie
427;schule frei trägerschaft fordern gleich- wertig unterstützung;Bildung
428;werben schulfreiheitsgesetze land schule möglichkeit profilentwicklung geben;Politik und Ideologie
429;einheitlich bildungsstandard geben ziel niveau bildung einrichtung welt orientieren;Politik und Ideologie
430;standard erreichen schule exzellent fortbil    dung schul unterrichtsentwicklung unterstützen;Gesundheit
431;pisa-studie zeigen kind schule größ gestaltung entscheidungsfreiheit deutlich gut leistung erzielen;Politik und Ideologie
432;schule kitas finanziell stärken   frei demokrat schule kitas finanziell stärken finanzierung säule stellen sockelbetrag entsprechend größe einrichtung bildungsgutschein pro kind zuschuss gewähren german dream“-zuschuss kind nied- rig sozioökonomisch status;wirtschaft
433;fest sockelbetrag garantieren überlebensfähigkeit klein schule ländlich raum finanzierung modell bildungsgutschein garantieren bedarfsorien- tiert finanzierung bildungseinrichtung;wirtschaft
434;gesund wettbewerb fördern wahlfreiheit eltern kind stärken;Politik und Ideologie
435;schließlich bildung einrichtung german dream“- zuschuss eigen- verantwortlich individuell förderkonzept kind jugendliche förderbedarf anbieten;Bildung
436;gleichzeitig verhindern auseinanderdriften schulqualität;Politik und Ideologie
437;talentschul sozial nachteil überwinden   frei demokrat deutschland talent- schulen modern pädagogik gut ausstattung aufbauen insbesondere kinderreich stadtteil   region sozial herausforderung;Politik und Ideologie
438;orientieren erfolgreich konzept talentschu len nordrhein-westfalen;wirtschaft
439;förderung mensch behinderung lernschwäche   frei demokrat mensch behinderung lernschwäche bestmöglich fördern;Bildung
440;wahlfreiheit regelunterricht speziell klasse beziehungs- weiser schule eltern kind liegen;Politik und Ideologie
441;setzen erhalt;soziale Ursachen
442;möchten sorgen jeder kind bestmögliche potentiale möglichst selbstbe stimmt leben vorbereiten;wirtschaft
443;frühkindlich bildung stärken   frei demokrat qualität frühkindlich bildung stärken;Bildung
444;bund land ambitioniert gemeinsam standard betreuungsschlüs sel frühkindlich bildungsinhalt verständigen;soziale Ursachen
445;attraktivität erzieherberuf stärken schlagen ausbildung fachkraft bereich frühkind lich bildung bundesweit schulgeldfrei erfolgen vergüten;Bildung
446;qualitativ hochwertig aus   fortbildungsmöglichkeit werten berufsbild erziehe   rinnen erzieher spürbar;Politik und Ideologie
447;programm frei demokrat bundestagswahl   sprache früh fördern   frei demokrat fordern jeder kind mindestens einschulung deutschtest teilnehmen;Politik und Ideologie
448;sprachdefizit erzieherinne erzieher kitas kinderärztlich untersuchun gen früh erkennen frühzeitig zielge richtet fördermaßnahm ausgleichen;Politik und Ideologie
449;kind gerecht startchance verschaffen;wirtschaft
450;zudem fördern altersgerecht vermittlung fremdsprache kindesalter entsprechend pädagogisch konzept;Gesundheit
451;potential kind spielerisch sprache erlernen stark fördern;Bildung
452;mint-bildung frühzeitig stärken mädchen frau gezielt fördern   frei demokrat fordern offensive bildung mathematik informatik naturwissenschaft technik mint;Wissenschaft
453;kind frühzeitig mint-bildung erhal- ten;Bildung
454;fordern verpflichtend qualitativ hochwertig bundesweit qualität bildungsstandard frühkindlich mint-bildung;Bildung
455;pädagogin pädagoge experimentell forschend lernen kitas ausbilden;Bildung
456;fordern gezielt maß nahmenpaket förderung mädchen frau mint-bereich;Politik und Ideologie
457;außerschulisch initiative haus forscher stärken;Wissenschaft
458;experimentell lernen kreativzon makerspaces   frei demokrat fordern makerspaces schule kreativzone digital medium zentral rolle spielen;Bildung
459;setzen verstärkt kooperation außerschulisch initiative;wirtschaft
460;schritt bund-länder-programm errichtung makerspaces pilotschule einrichten;Bildung
461;lehrkraft makerspaces gezielt aus weitergebilden;Bildung
462;experimentell lernen kreativität interesse unternehmerisch selbstständig leben fördern;Bildung
463;schulfach wirtschaft informatik   frei demokrat fordern bundesweit einführung schulfäch wirtschaft informatik;wirtschaft
464;deutsch schule ausreichend an geboten obwohl heutzutage rechnen lesen schreiben basiswissen gehören;Bildung
465;schülerin schüler kenntnis wirtschaft system weg geben gründergeist innovationsfreude schulalter fördern;Bildung
466;desinformation hatespeech cybermobbing datenschutz online-sucht autonom umgehen digital kompetenz schülerin schüler fördern;Bildung
467;einbindung außerschulisch akteur initiative   frei demokrat fordern qualitätskriteri leitfä zusammenarbeit schule außer- schulisch initiative;Politik und Ideologie
468;engagiert wissenschaftlerinn wissenschaftler expertin experte alter schülerin schüler lebens alltagsnah arbeit erzählen ausprobieren einladen bedeutung forschung gesellschaft erläutern;Wissenschaft
