,text,topic
337,mitarbeiterkapitalbeteiligung eigentumsturbo   frei demokrat mitarbeiterkapitalbetei ligung chance langfristig vermögensaufbau etablieren,wirtschaft
338,start-ups mitarbeiterbeteili gungsprogramm unerlässlich international wett bewerb qualifiziert fachkraft gewinnen,wirtschaft
339,schlecht rahmenbedingung hierzulande verbessern   liegend herausforderung bergen chance zukunftsorientiert neuausrichtung wachs tum innovation,wirtschaft
340,überzeugen anhaltend wirtschaftswachstum weg krise   ebnen,wirtschaft
341,frei demokrat impuls zukunftsinvestition entfachen,wirtschaft
342,invest germany prozent bruttoinlandsprodukt   frei demokrat deutsch land prozent bruttoinlandsprodukt investieren privat vorrangig staat,wirtschaft
343,nötig rahmenbedingung schaffen,wirtschaft
344,staat investition sonstig steuer wirtschaftspolitisch instrument einsetzen privat unternehmen deutschland investieren,wirtschaft
345,höchstens prozent sozialausgabe bundeshaushalt   frei demokrat höhe sozialausgabe grundsätzlich prozent bundeshaushalt deckeln,wirtschaft
346,bundesregierung binden hälfte haushal   herausforderung liegen bergen chance zukunftsorientiert neuausrich tung wachstum innovation,wirtschaft
347,überzeugen anhaltend wirtschaft wachstum weg krise ebnen,wirtschaft
348,frei demokrat impuls zukunftsinvestition entfachen,wirtschaft
349,finanzplanentwurf bund,wirtschaft
350,nettokreditaufnahme   innovationsausgabe   mrd,wirtschaft
351,euro,wirtschaft
352,mrd,wirtschaft
353,euro   steuereinnahme   mrd,wirtschaft
354,euro   quelle bundesministerium finanz finanzplan bund juni    besteuerung veräußerung einsetzen unternehmensbeteiligung entsprechen,wirtschaft
355,zudem anteilsklasse mitarbeiterkapital beteiligung schaffen teuer administrativ aufwendig prozess übertragung gmbh-anteilen vereinfachen,wirtschaft
356,programm frei demokrat bundestagswahl   tes sozialausgabe folge corona- krise hilfe betroffener,wirtschaft
357,investition zukunft unser land originär staatlich kernauf geben bildung innerer sicherheit bereitstellung modern infrastruktur hintergrund drängen,wirtschaft
358,tilgungsturbo corona-schulde   frei demokrat schuldenstandsquote deutschland gemäß maastricht-kriterium zügig prozent-mark senken,wirtschaft
359,coronakrise entschlossen reagieren deutsch staatsverschuldung   prozent bruttoinlandsprodukt sinken,wirtschaft
360,zukünftig krise vorbereiten corona- schuld schnell abbauen,wirtschaft
361,bleiben deutschland handlungsfähig,wirtschaft
362,hinterlassen unser kind solide finanz,wirtschaft
363,stehen solide investitionsorientiert haushaltspolitik grundgesetz verankert schuldenbremse,wirtschaft
364,generation herausforderung finanzpolitisch spielraum verfügen gerecht,wirtschaft
365,zukunftsfonds start-up-finanzierung ausbauen   frei demokrat zukunftsfonds dachfonds start-up-finanzierung deutlich ausbauen,wirtschaft
366,anstatt staatlich bereitstellen privat kapital investition wagniskapital attraktiv gestalten,wirtschaft
367,dachfonds bauen brücke derzeitig hinder nis hoch eigenkapitalanforderung investitionssummen überwinden,wirtschaft
368,dachfonds stehen institutionell investorin investor family offices erfahren privatanlegerinn privatanleger,wirtschaft
369,sammeln geld investieren hauptsächlich deut- sch venture-capital-fond,wirtschaft
370,profitieren bürge rinne bürger altersvorsorge hiesig gründungserfolg,wirtschaft
371,gründungszuschuss lebenslag   frei demokrat fordern branchenunabhängig gründungszuschuss entkoppelt vorhanden arbeitslosigkeit gewähren,soziale Ursachen
372,gründerin gründer beziehungsweise familienphase einmalig förderung startphase bewerben,wirtschaft
373,tragfähig existenzgründungskonzept vorliegen,wirtschaft
374,vorbild nrw-gründerstipendium,wirtschaft
375,sozial absicherung befristen maximal monat zudem pauschale euro gewähren freiwillig absiche rung gesetzlich sozialversicherung ermöglichen,wirtschaft
376,krankenkassenbeitrag freiwillig gesetzlich versichert selbstständige anhand tatsächlich einkommen bemessen,wirtschaft
377,fördern gründung lebenslage,wirtschaft
378,besserer zugang wagniskapital frau frei demokrat insbesondere gründerinn   zugang einwerbung wagniskapital unterstützen,wirtschaft
379,fordern einrichtung venture-   programm frei demokrat bundestagswahl   capital-fond form öffentlich-privat partnerschaft,wirtschaft
380,schaffung netzwerk investorin weiblich business angel zudem gezielt frau gründungsvorhabe unterstützen,wirtschaft
381,fonds gewährleisten frau gleich zugang wagniskapital,wirtschaft
382,regel gelten,wirtschaft
383,gehören international unternehmen beitrag finanzierung gemeinwesen leisten,wirtschaft
384,frei demokra- ten setzen fair regel gerecht steuersystem,wirtschaft
385,klar international regel fair steuerwettbewerb alleingäng   frei demokrat fair besteuerung unternehmen weltweit,wirtschaft
386,international digital unternehmen beitrag finanzierung gemeinwesen leisten,wirtschaft
387,unterstützen entsprechen- de international arbeit oecd- gebene,wirtschaft
388,alleingang eu deutschland wettbewerbsverzerrung verlust arbeitsplät zen führen,wirtschaft
389,doppelbesteuerung genauso ver hindern steuerverlust verlagerung,wirtschaft
390,drohen zusätzlich steuerlaste stark belastet arbeitnehmerin arbeitnehmer mittelständisch betrieb,wirtschaft
391,transparenter steuerwettbewerb eu   frei demokrat fordern eu-einheitlich bem sungsgrundlage körperschaftsteuer,wirtschaft
392,  höhe besteuerung einzeln mitgliedstaat vergleichbar,wirtschaft
393,ausdrücklich zulässigkeit sogenannter tax-deal gro be unternehmen höhe besteuerung behörde mitgliedstaat individuell aushandeln,wirtschaft
394,stehen transparent steuersatzwettbe werb basis vergleichbar bemessungsgrundlage innerhalb europäisch union,Politik und Ideologie
395,steuerhinterziehung weltweit abstimmen bekämpfen   frei demokrat steuerhinterziehung un lauter steuerdumping wirksam verhältnismäßig mittel bekämpfen,wirtschaft
396,deutschland exportnation in- teresse möglichst weltweit abgestimmt regel international verteilung besteuerungsrecht zeit digital geschäftsmodell erreichen,wirtschaft
397,sowohl ungerechtfertigt nichtbesteuerung schäd- lich doppelbesteuerung ertrag verhindern,wirtschaft
398,   sicherstellen steueraufkommen deutschland langfristig sichern,wirtschaft
399,bildung elementar voraussetzung individuell vorankommen selbstbestimmt leben,wirtschaft
400,chance sozial aufstieg hängen bil- dung,wirtschaft
401,frei demokrat mensch voll potential ausschöpfen leben,wirtschaft
402,arbeiten modern bildung deutschland standard,wirtschaft
403,prozent mehrwertsteuereinnahmen zusätzlich bildung investieren   frei demokrat fordern prozentpunkt be stehend mehrwertsteueraufkommen zusätzlich bildung investieren,wirtschaft
404,bund land ein- beziehung kommune staatsvertrag verpflich   bildung,wirtschaft
405,fordern reform bildungsföderalismus grundgesetzänderung bund land sicherstellung qualität leistung fähigkeit weiterentwicklung bildungswesen wir ken,Politik und Ideologie
406,leisten verschieden schulsystem lehrplan prüfungsordnung stellen sicher schulbildung deutschlandweit hoch qualität,wirtschaft
407,zukunftssich schule arbeitsmöglichkeit für lehren lernen verfügung stehen,wirtschaft
408,autonomie schule stärken   frei demokrat autonomie schule stärken schule pädagogisch personell finanziell freiheit geben,wirtschaft
409,schule budget erhalten verwendung autonom ent- scheiden,wirtschaft
410,rahmen schulautonomie unterricht modular system organisieren   individuell einzeln schülerin einzel-   n schüler zuschneiden,wirtschaft
411,erhalten schülerin schüler groß wahlfreiheit   bildungsausgabe anteil bruttoinlandsprodukt bip   norwegen   vereinigt staat,wirtschaft
412,  bildung elementar voraussetzung dänemark,wirtschaft
413,individuell vorankommen selbstbe,wirtschaft
414,stimmt leben,wirtschaft
415,chance sozial frankreich,wirtschaft
416,aufstieg hängen eo bildung,wirtschaft
417,frei demokrat türkei,wirtschaft
418,mensch voll potential aus- u schöpfen leben,wirtschaft
419,oecd-durchschnitt n arbeiten modern s bildung deutschland standard,wirtschaft
420,deutschland f        e   ten,wirtschaft
421,ermöglichen zusätzlich investition milliarde euro bildungssektor umfassend modernisierung unser bildungssystem dringend notwendig,wirtschaft
422,deutschland top oecd- staat bringen,wirtschaft
423,zukunftsfähiger bildungsföderalismus frei demokrat fordern bundesweit abschlussprü fung mittlerer reife abitur qualitativ   hochwertig bildungsstandard,Politik und Ideologie
424,brauchen innova tion qualitätssicherung vergleichbarkeit   programm frei demokrat bundestagswahl   schule unterschiedlich leistungsniveau schülerin schüler individuell gerecht,wirtschaft
425,unterricht fächerübergreifend projekt,wirtschaft
426,personalent- scheidung auswahl lehrmittel treffen schule ort,wirtschaft
427,schule frei trägerschaft fordern gleich- wertig unterstützung,wirtschaft
428,werben schulfreiheitsgesetze land schule möglichkeit profilentwicklung geben,wirtschaft
429,einheitlich bildungsstandard geben ziel niveau bildung einrichtung welt orientieren,wirtschaft
430,standard erreichen schule exzellent fortbil    dung schul unterrichtsentwicklung unterstützen,wirtschaft
431,pisa-studie zeigen kind schule größ gestaltung entscheidungsfreiheit deutlich gut leistung erzielen,wirtschaft
432,schule kitas finanziell stärken   frei demokrat schule kitas finanziell stärken finanzierung säule stellen sockelbetrag entsprechend größe einrichtung bildungsgutschein pro kind zuschuss gewähren german dream“-zuschuss kind nied- rig sozioökonomisch status,wirtschaft
433,fest sockelbetrag garantieren überlebensfähigkeit klein schule ländlich raum finanzierung modell bildungsgutschein garantieren bedarfsorien- tiert finanzierung bildungseinrichtung,Infrastruktur
434,gesund wettbewerb fördern wahlfreiheit eltern kind stärken,wirtschaft
435,schließlich bildung einrichtung german dream“- zuschuss eigen- verantwortlich individuell förderkonzept kind jugendliche förderbedarf anbieten,wirtschaft
436,gleichzeitig verhindern auseinanderdriften schulqualität,wirtschaft
437,talentschul sozial nachteil überwinden   frei demokrat deutschland talent- schulen modern pädagogik gut ausstattung aufbauen insbesondere kinderreich stadtteil   region sozial herausforderung,Infrastruktur
438,orientieren erfolgreich konzept talentschu len nordrhein-westfalen,wirtschaft
439,förderung mensch behinderung lernschwäche   frei demokrat mensch behinderung lernschwäche bestmöglich fördern,wirtschaft
440,wahlfreiheit regelunterricht speziell klasse beziehungs- weiser schule eltern kind liegen,wirtschaft
441,setzen erhalt,wirtschaft
442,möchten sorgen jeder kind bestmögliche potentiale möglichst selbstbe stimmt leben vorbereiten,wirtschaft
443,frühkindlich bildung stärken   frei demokrat qualität frühkindlich bildung stärken,wirtschaft
444,bund land ambitioniert gemeinsam standard betreuungsschlüs sel frühkindlich bildungsinhalt verständigen,wirtschaft
445,attraktivität erzieherberuf stärken schlagen ausbildung fachkraft bereich frühkind lich bildung bundesweit schulgeldfrei erfolgen vergüten,wirtschaft
446,qualitativ hochwertig aus   fortbildungsmöglichkeit werten berufsbild erziehe   rinnen erzieher spürbar,wirtschaft
447,programm frei demokrat bundestagswahl   sprache früh fördern   frei demokrat fordern jeder kind mindestens einschulung deutschtest teilnehmen,wirtschaft
448,sprachdefizit erzieherinne erzieher kitas kinderärztlich untersuchun gen früh erkennen frühzeitig zielge richtet fördermaßnahm ausgleichen,wirtschaft
449,kind gerecht startchance verschaffen,wirtschaft
450,zudem fördern altersgerecht vermittlung fremdsprache kindesalter entsprechend pädagogisch konzept,wirtschaft
451,potential kind spielerisch sprache erlernen stark fördern,wirtschaft
452,mint-bildung frühzeitig stärken mädchen frau gezielt fördern   frei demokrat fordern offensive bildung mathematik informatik naturwissenschaft technik mint,wirtschaft
453,kind frühzeitig mint-bildung erhal- ten,wirtschaft
454,fordern verpflichtend qualitativ hochwertig bundesweit qualität bildungsstandard frühkindlich mint-bildung,wirtschaft
455,pädagogin pädagoge experimentell forschend lernen kitas ausbilden,wirtschaft
456,fordern gezielt maß nahmenpaket förderung mädchen frau mint-bereich,wirtschaft
457,außerschulisch initiative haus forscher stärken,wirtschaft
458,experimentell lernen kreativzon makerspaces   frei demokrat fordern makerspaces schule kreativzone digital medium zentral rolle spielen,wirtschaft
459,setzen verstärkt kooperation außerschulisch initiative,wirtschaft
460,schritt bund-länder-programm errichtung makerspaces pilotschule einrichten,wirtschaft
461,lehrkraft makerspaces gezielt aus weitergebilden,wirtschaft
462,experimentell lernen kreativität interesse unternehmerisch selbstständig leben fördern,wirtschaft
463,schulfach wirtschaft informatik   frei demokrat fordern bundesweit einführung schulfäch wirtschaft informatik,wirtschaft
464,deutsch schule ausreichend an geboten obwohl heutzutage rechnen lesen schreiben basiswissen gehören,wirtschaft
465,schülerin schüler kenntnis wirtschaft system weg geben gründergeist innovationsfreude schulalter fördern,wirtschaft
466,desinformation hatespeech cybermobbing datenschutz online-sucht autonom umgehen digital kompetenz schülerin schüler fördern,wirtschaft
467,einbindung außerschulisch akteur initiative   frei demokrat fordern qualitätskriteri leitfä zusammenarbeit schule außer- schulisch initiative,wirtschaft
468,engagiert wissenschaftlerinn wissenschaftler expertin experte alter schülerin schüler lebens alltagsnah arbeit erzählen ausprobieren einladen bedeutung forschung gesellschaft erläutern,wirtschaft
469,schülerin schüler unabhängig   chance weg berufsausbildung studium informieren möchten,wirtschaft
470,zudem schülerin nen schüler helfen netzwerk knüpfen,wirtschaft
471,weltbest lehrkräfte   frei demokrat fordern stärkung lehrerbe- ruf,wirtschaft
472,brauchen attraktiv arbeitsbedingung hochwertig aus fortbildung transparent an- spruchsvoll aufstiegsmöglichkeit immateriell wertschät zung bezahlung individuell engagement   frei demokrat fordern stärkung lehrerberuf,wirtschaft
473,brauchen attraktiv arbeitsbedingung hochwertig aus fortbildung transparent anspruchs voll aufstiegsmöglichkeit immateriell wertschätzung bezahlung individuell engagement belohnen,wirtschaft
474,anteil schule fortbildungsmöglichkeit lehrkraft umgang digital gerät   singapur op fr    katcr china,wirtschaft
475,x deutschland eee | f unger   japan   ö   elternhaus perspektive erhalten,wirtschaft
476,zivilklausel pauschal aussperren unternehmen partei bundeswehr lehnen bildungsbereich,wirtschaft
477,chance aufstieg unabhängig herkunft   frei demokrat setzen initiative form aufstiegspatenschaft einbinden kind jugendliche bildungsfern elternhaus helfen weg beruflich bildungsabschluß hochschule,wirtschaft
478,beratung uhnter stützung leben aufstiegsplan jugendliche nichtakademisch elternhäuser weg hochschule ebnen,wirtschaft
479,form patenschaft organisation arbeiterkind,wirtschaft
480,de frage studienfinanzierung bewerbung stipendie planung auslandssemester unterstützen,wirtschaft
481,ergänzung bestehend initiative schule kooperation kammer hoch schulen aufstiegsscout schaffen ansprechperson schülerin schüler fungieren   programm frei demokrat bundestagswahl   belohnen,wirtschaft
482,lehrerausbildung bundesweit dual lehramtsstudium weiterentwickeln theorie praxisphase beginn eng miteinander verzahnen,wirtschaft
483,lehrkräftemangel allgegenwärtig,wirtschaft
484,anreiz schaffen jung mensch beruf begeistern,wirtschaft
485,exzellent lehreraus -fortbildung   frei demokrat fordern bundesweit mindeststandard exzellent lehrerausbildung,wirtschaft
