,text,topic
382,leisten nennen wert beitrag staatsfinanzierung,wirtschaft
383,steuernundfinanzen,wirtschaft
384,abschaffung substanzsteuer   ähnlich verhalten sogenannter substanzsteuer,wirtschaft
385,zählen erwähnt grundsteuer haus grundbesitz anknüpfen vermögenssteuer erbschaft   schenkungssteuer,wirtschaft
386,derzeit mrd,wirtschaft
387,jährlich steueraufkommen gesamtstaat liegen anteil   insgesamt niedrig einstellig   prozentbetrag,wirtschaft
388,zudem vermögenssteuer    verfassungswidrig erklären,wirtschaft
389,grundsteuer gesetzgebungshoheit bund regeln,wirtschaft
390,aufkommen fliefst ausschliefslich kommune,wirtschaft
391,bewertungsproblem grund gebäudevermögen verfassungswidrig erklären,wirtschaft
392,steuersystematisch erhebungsgrund unklar weshalb existenzberechtigung verfassungsmäßsigkeit rechtswissenschaft hochumstritn,wirtschaft
393,wahrheit vermögenssteuer wofür viele sprechen ebenfalls konfiskatorisch abschaffen,wirtschaft
394,aufkommen entsprechen gesamt steueraufkommen kommune,wirtschaft
395,ersatzeinnahme kommune streben afd änderung verteilungsschlüssel steuerart gunst kommune,wirtschaft
396,grundsätzlich ziel afd steuer abgabenbelastung deutschland deutlich senken   laut oecd weltweit belgien übertreffen,wirtschaft
397,grundsätzlich ziel afd steuer abgabenlast deutschland deutlich senken,wirtschaft
398,gelten letzter erfolgen massiv abwanderung deut- sch unternehmen fachkraft ausland stoppen,wirtschaft
399,erwerb wohneigentum erleichtern,wirtschaft
400,steuer finanz   gelten letzter erfolgen massiv abwan derung deutsch unternehmen fachkraft ausland stoppen wirtschaftsstandort deutschland investition attraktiv ma- chen,wirtschaft
401,wirtschaftsstruktur deutschland welt weit malsstab messen extrem stark mittel ständisch unternehmen prägen,Politik und Ideologie
402,beschäftigen   relativ meister arbeitnehmer bilden abstand   meister lehrlinge existieren vielfach mehrere generation,wirtschaft
403,fall unternehmen übergangs erbgang insbesondere innerhalb familie groß vermögen umso drastisch unternehmenssubstanz weg erbschaft steuer steuerlich zugegriffen folge zerstö rung funktionierend unternehmen,wirtschaft
404,generationsübergreifend werterhalt nutzen   jahrzehnt sozialistisch gleichheitsvorstellung klassenkämpferisch neidgefühl verhindern,Politik und Ideologie
405,stellen afd entgegen,wirtschaft
406,erbgäng angelegenheit erblasser erbe,wirtschaft
407,akzeptabl grund trauerfäll steuerfall zuma- chen,wirtschaft
408,afd fordern abschaffung erbschaftssteuer,wirtschaft
409,steuernundfinanzen,wirtschaft
410,land wohnungseigentümer   erwerb grund boden wohneigen- tum unterliegen grunderwerbsteuer,wirtschaft
411,bemissen prozent erwerbskost erschweren eigentumsbildung breit bevölkerungsschicht überwiegend ziel selbstbestimmt leben erwerb wohnungseigentum anstreben,wirtschaft
412,deutschland europaweit land gering eigentumsquote wohnungsver sorgung,wirtschaft
413,ändern erwerb wohneigentum abschaffung grunderwerbsteuer erwerb immobilie   eigennutzung erleichtern,wirtschaft
414,jahrzehnt afd setzen   gewiß bestimmt voraus fürdie reduzierung setzung einmalig grunderwerbssteuer steuer abgabe befreiung erwerb selbstgenutzt miele wohnungseigentum,wirtschaft
415,elementar steuergerechtigkeit nominalwert prinzip ungleichbehandlung steuerbürger   nahezu gewiß inflationierung geld ist akt grob ungerechtigkeit progressiv tabellenbelastung einkommen bemessungsgrundlage freibetrag freigrenz pauschbetrag pauschale mafsgeblich bestimmen zeitraum nominal konstant lassen kalt progression,wirtschaft
416,inflation jährlich schmelzen freibetrag innerhalb   ursprünglich gesetzgeberisch gewollt geld wertes,wirtschaft
417,afd fordern einführung digitalsteuer gewinn umsatz digital-konzern erheben,wirtschaft
418,steuer finanz   gleiche gelten überproportional steigend steu erlast lediglich nominal einkommenswachstum festschreibung steuertabelle,wirtschaft
419,  legislaturperiode bundestag einzelgesetze kind grund freibetrag inflation anpassen inzwischen tabellenbetrag anheben,wirtschaft
420,jahrzehnt geschehen folge   manin deutschland krass unterschied schweiz überdurchschnittlich einkommen teil spitzensteuersatz belasten,wirtschaft
421,gebot elementar gerechtigkeit phänomen automatisch gesetz- geberisch dynamisierung vornehmen,wirtschaft
422,afd-bundestagsfraktion wiederholt antragsform fordern,wirtschaft
423,genauso elementar steuergerechtigkeit verletzen solidaritätszuschlag grund finanzierung aufbau ost einführen wegfall transferleistung ebenfalls entfallen,wirtschaft
424,mafsgeblich verfassungsrechtler halten nunmehrig vollständig abschaffung soli verfassungsrechtlich zwingend gebieten,wirtschaft
425,afd-bundestagsfraktion mehrfach entsprechend antrag bundestag abstimmung stellen breit mehrheit ablehnen,wirtschaft
426,wirkung nunmehr unterer mittlerer einkommensgruppe steuerzuschlag abschaffen konsequenz hälfte mrd,wirtschaft
427,jährlich aufkommen entfallen,wirtschaft
428,steuer finanz   hälfte aufkommen bleiben beispielsweise gmbh übrig einkommensteuerzahler zusatzbelastung erhalten,wirtschaft
429,grundsatz gleichbehandlung steuerzahler eklatant verletzen,wirtschaft
430,bundesverfassungsgericht rechtmäfsigkeit vorgehen entscheiden,wirtschaft
431,besteuerung digitalzeitalter anpassen einführung digitalsteuer   afd fordern einführung digitalsteuer tech-riesen gafam gewinn umsatz unternehmen erheben,wirtschaft
432,denkbar besteuerung umsatz platzieren personalisiert werbung basis nutzerdat umsätz vermittlung dienst nutzer umsatz verkauf nutzerdat,wirtschaft
433,verhandlung einführung digitalsteuer europäisch ebene vorerst scheitern planen mehrere europäisch land entsprechend regelung national ebene teil umsetzen,Politik und Ideologie
434,deutschland zügig anschliefsen national digitalsteuer weg bringen,wirtschaft
435,kapitel   wirtschaft blue deal     afd stehen marktwirtschaftlich wirtschaftspolitik,wirtschaft
436,wirtschaft politisch herbei- geführtenbelastung komplett befreien,wirtschaft
437,wirtschaft blue deal   wirtschaft blue deal   wirtschaft innovationspolitik deutschland   afd stehen marktwirtschaftlich wirtschaftspolitik schutz eigentum vertragsfreiheit einheit handeln haftung berufsfreiheit wettbewerblich wirtschaftsordnung elementar bestandteil freiheitlich prosperierend bürgerlich gesellschaft,wirtschaft
438,erhalten fehlentwicklung korrigieren,wirtschaft
439,letzter bedingung mehrung wohlstand verschlechtern,wirtschaft
440,weltweit konjunktur fahrt verlieren,wirtschaft
441,politisch initiiert umbruch klimarettung fordern enorm investition umstrukturierung treffen branche brachial,wirtschaft
442,kern deutsch wirtschaft schwächen,wirtschaft
443,gleichzeitig liegen deutschland gemäfs studie europäisch zentralbank diverser wohlstandsindikator europäisch vergleich hinterer platz,Politik und Ideologie
444,situation legen corona-pandemie international wirtschaft zeitweise weitgehend lahm führen dramatisch rückgang wertschöpfung,wirtschaft
445,deutsch volkswirtschaft exportorientiern international arbeitsteilung abhängig,wirtschaft
446,land weltweit auswirkung corona-krise betreffen,wirtschaft
447,afd volkswirtschaft aufein normal entwicklungspfad zurückführen,wirtschaft
448,wirtschaft bluedeal,wirtschaft
449,mittelstand entlasten   deutsch mittelstand stellen grofsteil arbeitsplatz bereit bilden flexibilität erfindungsreichtum stabilitätsanker wirtschaftsstruktur,wirtschaft
450,schaffen staatlich subvention steuer erleichterung grofskonzern profitieren,wirtschaft
451,verkraften doppelbelastung politisch initiiert strukturbrüche pandemie bedingt einschränkung,wirtschaft
452,billionenschwere rettung paket erholung realwirtschaft ersetzen nacht herbeiführen stattdessen umverteilung sinn grofse transformation nachteil konkurrenz fähigkeit weltmarkt vorantreiben,wirtschaft
453,politisch induziert belastung aussetzen   setzen   wirtschaft politisch herbeigeführt,wirtschaft
454,ntschädigung   belastung komplett befreien,wirtschaft
455,wirtschaftssektor nötig rechtslage anpassen,wirtschaft
456,unbenom-,wirtschaft
457,nn,wirtschaft
458,lorona-ma jjs- men setzen national ebene ent nehmen schädigung wirtschaftssektor betreffen,wirtschaft
459,corona-mafsnahme betreffen,wirtschaft
460,technologieführerschaft blue deal   deutsch erfindergeist legendär,wirtschaft
461,erfinder mobil wandern auflage gängeln entwicklung unterstützung geldgeber finden aufbau unternehmen fördern,wirtschaft
462,wirtschaft blue deal   entwicklung umkehren,wirtschaft
463,blue-deal-entwicklungsplan investition technologieführerschaft entfesseln   schulbildung hochschulbildung forschung verstärken mint-fächer ausrichten   umsetzung wissenschaftlich erkenntnis produkt fördern   selbständigkeit erfindergeist fördern dynamik innovativ einheit nutzen,Wissenschaft
464,technologische wirtschaftlich zukunftschance sehen beispielsweise   wiederaufbau national pharmazeutisch-medizinisch kompetenz-cluster   aufstellung umsetzung entwicklung plan quantencomputing   ind entwicklung technologie geschäft modell weltraumnutzung,soziale Ursachen
465,  afd rahmenbedingung investition inland rahmenbedingung verbessern   jurinvestilionendurd > infrastruktur zeitgemäß stand zeitgemäß,wirtschaft
466,infrastruktur bringen   beendigung staat staatseingriff energiemarkt beenden   eingriffen,wirtschaft
467,energiemarkt wirtschaftsstandort deutschland international   verbessern,wirtschaft
468,wettbewerbsfähig bleiben,wirtschaft
469,wirtschaft bluedeal,wirtschaft
470,bürokratie abbauen staat effizient   entschlackung flexibilisierung arbeitsrecht   beendigung benachteiligung mittelstand multinational grofskonzern   sicherstellung verlässlich rechtlich regulato- rischer rahmenbedingung   überprüfung ggf,wirtschaft
471,abbau bzw,wirtschaft
472,befristung regulie rung subvention   überprüfung reduzierung wirtschaftsrele- vant rechtsgebiet streitanfälligkeit,wirtschaft
473,sozial marktwirtschaft sozialistisch industriepolitik   unser verständnis sozial marktwirtschaft   gehören gedeihlich zusammenwirken unternehmer beschäftigter,Politik und Ideologie
474,gegner kooperieren geist sozialpartnerschaft betrieblich ziel erreichen interessengegensätz gleichgewicht bringen,wirtschaft
475,afd bekennen mitwirkung mitbestimmung beschäftigter betrieb allgemeinverbindlich tarifvertrag,wirtschaft
476,forderung enteignung abschaffung privateigentum vertragsfreiheit hetzerisch klassenkampfrhetorik vorsätzlich herbeigeführt konflikt vertreter link partei lehnen entscheiden,wirtschaft
477,gefährden sozial frieden vertrauensvoll zusammenarbeit,wirtschaft
478,forderung ent- eignung abschaffung privateigentum vertragsfreiheit lehnen entschieden,wirtschaft
479,wirtschaft blue deal   zukunft organisiert unternehmer beschäftigtenvertreter blau   sozialpolitisch ziel bleiben wohlstand,wirtschaft
480,wirlehn bundesregierung zunehmend unternehmer verstehen betätigen,wirtschaft
481,nehmen direkt einfluss unternehmen innova tion versuchen wirtschaft vorgabe subvention steuern,wirtschaft
482,art staatswirtschaft führen regelmäfsig wirtschaftlich niedergang,wirtschaft
483,sozial marktwirtschaft   ludwig erhard wiederbeleben wohlstand schaffen,wirtschaft
484,aufgabe staat erhaltung wettbewerb verhinderung monopol kartelle sonstig marktmechanismus schädigend einflüss,wirtschaft
485,schutz wettbewerb staatlich verordnet preiserhöhung vermeintlich zweck bundesregierung propagiert schaffung europäisch monopol gehören,Politik und Ideologie
486,euro scheitern     iransferunion aufkündigen national währung einführen,wirtschaft
487,euro scheitern   euro scheitern   laufend schleichend umwandlung staatenbund europa eu-zentralstaat europäisch volk demokratisch legitimieren,Politik und Ideologie
488,euro besitzen institutionell grundlage unabdingbar verfassungsrechtlich voraussetzung legitimität,wirtschaft
489,eu gerieren bundesstaat staatenbund souverän nationalstaat,wirtschaft
490,geschäftsgrundlage euro ebenfalls zerstören,wirtschaft
491,corona-krise letzter hemmung verfassungsbruch fallen,wirtschaft
492,erleben vertragswidrig sogar sozialistisch gemeinschaft haftung transferzahlung verschuldung ebene eu verboten staatsfinanzierung mandatswidrig wirtschaftspolitik ezb weitgehend deutschland kosten,Politik und Ideologie
493,deutschland untergehend euro-system austreten   afd stehen währungspolitik sozial marktwirtschaft national eigenverant wortung basierend freundschaftlich miteinander europa,wirtschaft
494,grundlage eurowährung vermeidung über- bordend schuld eu-staat haftung staat untereinander,wirtschaft
495,regel permanent brechen,wirtschaft
496,euro   dereuroistgescheitertt,wirtschaft
497,milliardenbeträg retten,wirtschaft
498,billionenschw garantie bürgschaft sogar direkt geldgeschenk notleidend staat   fazilitäte wirtschaftsstabilisierungsfond next-generation-eu -fond europäisch stabilitäts-mechanisme eu-kurzarbeiterprogramm zinsfrei kredit verrechnungskredit target,Politik und Ideologie
499,aufkauf staatsanleihe ezb-noten- banksystem,wirtschaft
500,all mafßsnahme geplant eu-steuern illegal verbot monetär staatsfinanzierung gegenseitig haftungsübernahme verstofsen,wirtschaft
501,deutschland transferunion |,wirtschaft
502,afd fordern   aufkündigen irrweg dauerrettung sofortig einstellung wiedereinführung national währung beenden jeglicher   f llel ihehal dese d,wirtschaft
503,kreditaufnahme dereu ggf,wirtschaft
504,parallel beibehaltung euro last künftig ecu-ähnlich flexibl verrechnungseinheit,wirtschaft
505,deutsch generation teilnahme rettungspolitik kommtein © insolvenzverschleppung kosten künftig deutsch   steuerzahler,wirtschaft
506,schuldenaufnahme dieeu hilfskredit national ebene   eu mafßst entgegen wortlaut eu-vertrag schuld aufnehmen,wirtschaft
507,neuverschuldung beschaffen anschliefsend eu-bürokrat unzählig zumeist ideologisch motiviert projekt guts- herrenart ausgeben,wirtschaft
508,haftung tilgung verbleiben nationalstaat,wirtschaft
509,mithaftung deutschland eu aufgenommen     afd fordern bundesregierung   eu corona-programm zustimmen deutschland mit haften leistung erhalten,wirtschaft
510,euro scheitern   kredit weitgehend euro-krisenländer zugutekommen führen zwangsläufig verschlechterung bonität deutschland,wirtschaft
511,afd fordern sofortig einstellung jeglicher kreditaufnahme eu last künftig deutsch generation,wirtschaft
512,kredit abmilderung folge überzogen corona- mafsnahme regierung aufnehmen ausschließlich national ebene geschehen,wirtschaft
513,zusätzlich inflationierung überzogen corona-maßnahme beenden   überzogen politik bundesregierung eu ezb corona-krise drohen gleichzeitig wirtschaftlich depression massiv teuerung grofse teil corona-förder- programm unproduktiv rein geld mengenausweitung konsum fließen angebotsseite befriedigen,wirtschaft
514,afd fordern corona-bedingt ausgabenpro gramm dazugehörig verschuldung notwendig mais beschränken,wirtschaft
515,bundesregierung eu-corona-programmen zustimmen deutschland mithaften leistung erhalten drohend inflation zusätzlich schaden erleiden,wirtschaft
516,euro scheitern   ezb-nullzinspolitik beenden   ezb deutsch bundesbank,wirtschaft
