,text,topic
337,kommune beteiligen verbindlich einnah- men erneuerbaren- anlage sodass ländlich raum gewinn profitieren,Infrastruktur
338,zudem mieterstrom fördern entbürokratisieren weiterentwickeln mieter in nen stark ausbau erneuerbare profitieren,wirtschaft
339,energieinfrastruktur klimaneutral   klimaneutralität fos- sil infrastruktur einfach fossil infrastruktur ersetzen,wirtschaft
340,leiten einstieg ausstieg fossil planung infrastruktur strom wärme wasserstoff brauchen update klimaneutralität mittelpunkt stellen,wirtschaft
341,gaskraftwerk infrastruktur kohleausstieg brauchen geben aktuell zwingend notwendig wasserstoff ready planen bauen,wirtschaft
342,rechtlich grund liegen schaffen betriebsgenehmigunge zeitlich befristet erteilen wechsel erdgas erneuerbar energieträg enthalten,wirtschaft
343,erdgas klimaschädlich brennstoff gebrauch abnehmen,wirtschaft
344,extrem klimaschädlich emission erdgasförderung -transport entstehen schnellstmöglich reduzieren,Politik und Ideologie
345,hafenter minal anlandung flüssigerdgas geneh- migen,wirtschaft
346,erdgas-pipelin nord stream   grün wasserstoff ausrichten zementieren jahrzehnt abhängigkeit klimaschädlich ressource konterkarieren energiewende stoppen,wirtschaft
347,grün wasserstoffstrategie   wasserstoff erneuerbar energie sogenannter grün wasser stoff zentral versorgungssicherheit klimaneutral welt,wirtschaft
348,wasserstoff speicherbar strom erneuerbar energie herstellen klimafreundlich,wirtschaft
349,deutschland technologie erzeugung wasserstoff vorne,wirtschaft
350,führungsrolle ausbauen   bundestagswahlprogramm,wirtschaft
351,bündnis grünen bundestagswahlprogramm,wirtschaft
352,entsprechend infrastruktur schaffen,wirtschaft
353,marktanreizen umfassend förderprogramm kapazität wasserstoffherstellung deutschland schaffen,wirtschaft
354,grün wasserstoff prioritär produzieren bedarfsdeckung wasserstoff importieren,wirtschaft
355,infrastruktur wasserstoffimport etablieren,wirtschaft
356,import wer- fair kooperation wind- sonnenreich land anstoßen ausbauen exportland energiewende unterstützen,wirtschaft
357,erfolg kooperation unabding bar lokal bevölkerung einbeziehen menschenrecht schüt- zen nachhaltig entwicklungsziel orientieren verbindlich standard einführen,wirtschaft
358,wasserstoff klimaneutralität beitragen erneuerbar energie herge stellen,wirtschaft
359,gelten wasserstoffimport,wirtschaft
360,ziel erneuerbar energie effizient wirtschaftlich nutzen elek- trolyseure systemdienlich einsetzen,wirtschaft
361,wasserstoff syn- thetisch kraftstoff verzögerungstaktik aktiv klimaneutralität beitragen,wirtschaft
362,direkt nut- zung strom batterie wärmepumpe regel effizient,wirtschaft
363,gelten wasserstoff synthetisch kraftstoff einsatz bringen brauchen wer- industrie schifffahrt flugverkehr,wirtschaft
364,markt ökostrom schaffen   einführung erneuerbare-energien-gesetz eeg   startschuss energiewende deutschland inzwischen sonne wind günstig energiequel len,wirtschaft
365,erneuerbaren-anteil fast   prozent strombereich brauchen marktdesign rahmenbedingung klimaneutral energiesystem setzen sichern schnell günstig ausbau erneuer bar wirtschaftlich betrieb speicher flexibel erzeu verbraucher ausreichend netzausbau,wirtschaft
366,treiben grundlegend reform energierecht voran,wirtschaft
367,sektorenkopplung unterstützen systemdienlich nut- zung erneuerbar strom stärken regional unter schiede berücksichtigen,wirtschaft
368,wind solaranlage   bundestagswahlprogramm,wirtschaft
369,bündnis grünen     kapitel,wirtschaft
370,kapitel,wirtschaft
371,bereit,wirtschaft
372,benötigen eeg- zahlung trend langfristig lieferverträg ökostromerzeuger verbraucher*inne unterstützen entwicklung,wirtschaft
373,endkund*inn strom künftig direkt ökostromerzeu kaufen,wirtschaft
374,eeg entwickeln förder absicherungsinstrument erneuerbaren-ausbau,wirtschaft
375,eeg- umlage langfristig automatisch auslaufen,wirtschaft
376,netzausbau beschleunigen   energiewende erfolg führen netz schnell ausbauen,wirtschaft
377,sorgen energie erzeugen schnell dorthin gelangen benötigen,wirtschaft
378,klug mix lokal erzeugung speichern flexibl verbraucher senken kosten erhöhen versorgung sicherheit,wirtschaft
379,voraussetzung netzausbau systemdienlich erfolgen möglichkeit ausschöpfen bestehend netz optimal ausnutzen intelligent system speicher ergänzen,wirtschaft
380,wesentlich frühzeitig bürger innenbeteiligung,wirtschaft
381,erhöhen qualität planung tragen nachweislich potenziell klagegründe beginn gemeinsam ausräumen gericht klären,wirtschaft
382,klar erneuerbaren genießen vorrang netz,wirtschaft
383,stromübertragungsnetze natürlich monopol kritisch infra struktur darstellen öffentlich einfluss stär- ken,wirtschaft
384,möglichkeit staatlich anteil übertragungsnetzbetreiber deutschland erhöhen bundesnetzgesellschaft bundeshand überführen,wirtschaft
385,treiben reform netzentgelt voran transparenz stärken kosten energiewende fair verteilen benachteili gung ländlich region insbesondere norden osten finanzierung notwendig netzausbaukost beseitigen,Infrastruktur
386,klima-sanierungsoffensiv gebäude hoch neubau bauwerk inklusive   baustoff gesamt lebenszyklus klimaneutral planen entsprechend umfassend energetisch sanierung erfolgen,wirtschaft
387,bundestagswahlprogramm,wirtschaft
388,bündnis grünen bundestagswahlprogramm,wirtschaft
389,dreh angelpunkt festlegung hoch bau sanierung standards neubaute kfw   passivhausstan dard entsprechen gebäudebestand sanierung kfw ausnahme denkmalgeschützt gebäude,wirtschaft
390,kfw-förderpro- grammen weiterentwickeln bezug ver- wendung nachhaltig baustoff,wirtschaft
391,aussöhnung baukultur energetisch sanierung klar regelung schaffen ziel angemessen,wirtschaft
392,sanierungsquote schnell verdoppeln steigern,wirtschaft
393,einsatz seriell sanierung weg,wirtschaft
394,öffentlich hand gebäude vorbild vorangehen,wirtschaft
395,bestand gelten eigentümerwechsel sanierungsfahrplan vorlegen,wirtschaft
396,umsetzung sanierungsfahrplan kön n förderprogramm unterstützend wirken,wirtschaft
397,gebäudebe stehen heizungsaustausch anstehen umfassend sanieren neubau ausschließlich erneuerbar wärmequell einsatz,wirtschaft
398,legen investition programm million hocheffizient wärmepumpe,wirtschaft
399,,wirtschaft
400,fern nahwärme dekarbonisieren richten förderung klimaneutral lösung,wirtschaft
401,ener- gieeffizienz maßgeblich einzelbefeuerung weg verknüpft system verschieden erneuerbaren-quell abwärme geo solarthermie wärme einspeisen speichern,wirtschaft
402,industrie wirtschaft wärmesystem einbinden,wirtschaft
403,verbunden klimaneutral energiesystem fördern städtisch gebiet,Infrastruktur
404,wärmewend fair gestalten   wärmewender wirksam mieter innenschutz gezielt förderung einhergehen,wirtschaft
405,sogenannter drittelmodell kosten klimafreundlich modernisierung fair vermieter*inn staat mieter innen verteilen sodass bezahlbar vermieter*inn angemessen wirt- schaftlich,wirtschaft
406,modernisierungsumlage strikt begrenzen kosten einfach mieter*inne abge wälzen,wirtschaft
407,zuschuss wohngeld kli   bundestagswahlprogramm,wirtschaft
408,bündnis grünen     kapitel,wirtschaft
409,kapitel,wirtschaft
410,bereit,wirtschaft
411,mawohngeld ermöglichen empfänger*innen wohngeld klimafreundlich wohnung leben,wirtschaft
412,"co,-bepreisung wärmebereich erreichen lenkungswirkung aufkommen klima-investition tätig hauseige tümer innen",wirtschaft
413,zustand gebäude wärmeversorgung ändern wertsteigerung modernisierung profitieren,wirtschaft
414,kommune regional wärme energie integriert quartier planung verbindlich gelten,wirtschaft
415,unterstützen akti onsprogramm faire wärme steuervergünstigunge kostenlos beratung zielgerichtet förderprogramm umbau klimaneutral wärmeversorgung,wirtschaft
416,atomausstieg vollenden endlagersuche erfolg führen   atomkraft geeignet klimakrise bekämpfen,wirtschaft
417,wer- atomausstieg deutschland vollend,wirtschaft
418,obwohl atom kraft hochrisikotechnologie uran angereicheren brennstab herstellen exportieren,wirtschaft
419,ziel atomfabriko gronau lingen schnellstmöglich schließen,wirtschaft
420,betrieb forschungsreaktor garching hoch- angereichert uran gehören beenden,wirtschaft
421,erbe atomenergienut zung gehören endlagersuche,wirtschaft
422,bekennen verabredet pfad standortsuch hoch sicherheitsstandard größt- möglich transparenz beteiligung bevölkerung,wirtschaft
423,rückbau bestehend atomkraftwerk schleunigst zeit verzögerung hoch sicherheitsniveau erfolgen,wirtschaft
424,gelten altlast nachfolgend generation belasten,wirtschaft
425,voraussetzung zwische endlage rung schwach mittel hochradioaktiv abfall hoch sicherheitsstandard,wirtschaft
426,gesamtkonzept vor- aussetzung,wirtschaft
427,sicherheit terroranschlag gewährleisten zwischenlager benötigen,wirtschaft
428,sorgen lagerung tran port streng überwachen,wirtschaft
429,eu ein steigen ausstieg vorantreiben,wirtschaft
430,setzen reform euratom privilegierung förderun gen atomkraft verbindlich sicherheitsstandard   bundestagswahlprogramm,wirtschaft
431,bündnis grünen bundestagswahlprogramm,wirtschaft
432,atomanlag europa,wirtschaft
433,alt unsicher reakto ren deutschland grenze schnell netz nehmen,wirtschaft
434,einspruchsmöglichkeit neubau laufzeitverlängerung atomanlag europa ausschöpfen gemein- samen haftung staat atomunfälle aussteigen,wirtschaft
435,sorgen nachhaltig mobilität   mobilitätswende grundlage geben   weg klimaneutralität erfordern mobilität   jahr hundert grundlegend neu denken,wirtschaft
436,liegen chance stadt dorf lebensqualität mobilität klima- zerstörung stau verkehrstot freiheit teilhabe wohlstand,Infrastruktur
437,bundesmobilitätsgesetz grundlage verkehrspolitik -gesetzgebung schaffen,wirtschaft
438,verkehrsmittel auto stellen men- schen vielfältig bedürfnis mittelpunkt verletzlichste gesellschaft kind jugendliche seniorin mensch handicap,wirtschaft
439,mobilität politik konsequent mobilitätsbedürfnisse mensch sicherheit klimaschutz verkehrsvermeidung flächengerechtig keit lärmschutz luftqualität sozial teilhabe geschlechter gerechtigkeit ausrichten,wirtschaft
440,jahrzehnt verkehr träger einseitig bevorzugen sorgen fair balance stark bahn modern öpnv bedingun gen radfahrer*in fußgänger*inn,wirtschaft
441,mobilitätswende brauchen gut gesetzlich grundlage beschleunigung umsetzung,wirtschaft
442,umfas- send ausbildung forschungsoffensiv starten,wirtschaft
443,investition stark bahn   leistungsfähig verlässlich bahn rückgrat nach- haltig verkehrswende,wirtschaft
444,deutschlandtakt weiterent- wickeln realisieren mensch resilienter aufeinander abgestimmt bahnangebot stadt land   bundestagswahlprogramm,Infrastruktur
445,bündnis grünen     kapitel,wirtschaft
446,kapitel,wirtschaft
447,bereit,wirtschaft
448,attraktiv bezahlbar mobilitätsangebot,wirtschaft
449,deutsch großstadt regelmäßig fern- verkehr anbinden takt regionalverkehr verdichten zugverkehr stark fläche bringen,Infrastruktur
450,stillgelegt bahn strecken schnellstmöglich reaktivieren,wirtschaft
451,ergänzen angebot schnell sprinterzug nachtzug europäisch metropole bezahlbar miteinander ver binden,Politik und Ideologie
452,lücke engpaß sowohl innerdeutsch grenzüberschreitend schienennetz bahnknote schließen,wirtschaft
453,aus neubau elektrifizierung digitalisierung netz treiben zügig voran,wirtschaft
454,bundeseigen infrastruktur druck gewinn erzielen chronisch unterfinanzierung befreien ent sprechend struktur schaffen,wirtschaft
455,milliarde euro ver- teilen   zusätzlich schienennetz bahnhof investieren zusammenwirken land regionali sierungsmittel zweckgebunden erhöhen sodass pro-kopf-investitione europäisch niveau angleichen,Politik und Ideologie
456,investition langfristig zuverlässig finanzieren schaffen infrastrukturfonds einnahme lkw maut speisen,wirtschaft
457,trassenpreis deutlich senken anreiz verkehrsverlagerung schiene verstärken,wirtschaft
458,bahnhof modern barrierefrei mobilitätsstation aufwer ten,wirtschaft
459,kombination bahn fahrrad busverkehr deutlich verbessern mitnahmemöglich keit fahrrad zug erweitern,wirtschaft
460,lärmschutz dichtbefahren bestandsstreck verstärken barrierefreiheit bahn erreichen,wirtschaft
461,sorgen bahnfahren bezahlbar,wirtschaft
462,jung mensch ausbil dung studium klimafreundlich bezahlbar mobilität unterstützen,wirtschaft
463,zukunft freiwilligendienstleistend soldat*inn kostenfrei deutsch bahn fahren,wirtschaft
464,deutsche-bahn-konzer transparent effizient kerngeschäft ausrichten eisenbahn deutschland benachbart euro paisch ausland,wirtschaft
465,setzen stark verlagerung straße flugverkehr schiene,wirtschaft
466,bahnbranche stark wachsend jobmotor sicher arbeitsplatz,wirtschaft
467,bundestagswahlprogramm,wirtschaft
468,bündnis grünen bundestagswahlprogramm,wirtschaft
469,öpnv ausbauen   bus bahn bieten preiswert mobilität verringern autoverkehr,wirtschaft
470,fahrgastzahle öpnv verdoppeln,wirtschaft
471,öffentlich personennahverkehr attraktiv innovativ vollständig barrierefrei,wirtschaft
472,wol- len öpnv zudem verknüpfen fernverkehrsnetz bike ride regional kooperation stärken,wirtschaft
473,zusam- men land zukunft ausbauoffensiv starten mobilitätsgarantie flächendeckend anbindung schaffen investition fahrzeug öpnv-netz erhöhen finanzierungsinstrument gemeindeverkehrsfinanzierung gesetz regionalisierungsmittel ziel ausbauen,wirtschaft
474,einsatz emissionsfrei buss ansteigend quote attraktiv förderung kommune vorantrei- ben vorrangig ausbau reaktivierung straßenbahn unterstützen,wirtschaft
475,mobilität geldbeu abhängen land kommune verbund unterstützen attraktiv preisangebot ticketlos öpnv finanzierungsquelle umlagefinanzie rung erschließen,wirtschaft
476,deutschland fahrradland stärken fußgänger innen   fahrrad mobilitätswende riesig potenzial,wirtschaft
477,boomen fahrradindustrie schaffen arbeitsplatz,wirtschaft
478,potenzial ausschöpfen deutschland fahrradland,wirtschaft
479,radfahren sicher attraktiv überall,wirtschaft
480,radweg stadt pendelstreck verbindung dorf dorf touristisch radweg hoch qualität hoch sicherheitsstandard separiert radinfrastruktur beschilderung kartierung auszeichnen,Infrastruktur
481,vision lückenlos fahrradnetz deutschland anschluß grenzregione,wirtschaft
482,empfehlung national radverkehrsplan bund richten schnellstmöglich umge setzen kommune land unternehmen umset zung teil aufgabe umfassend unterstützen,wirtschaft
483,anzahl weg rad fuß verdoppeln,wirtschaft
484,  bundestagswahlprogramm,wirtschaft
485,bündnis grünen   gi   kapitel,wirtschaft
486,kapitel,wirtschaft
487,d bereit,wirtschaft
488,ziel erreichen pro-kopf-investitione gemein sam land kommune deutlich erhöhen,wirtschaft
489,verstärken bundesförderung beratungsangebot ausbau modernisierung radinfrastruktur schaffen schlagkräftig kompetenzzentrum radverkehr bezuschussen anschaffung job- lastenräder s-pedelecs,wirtschaft
490,straßenverkehrs- reformieren radfahrer*inn schützen gleichberechtigt platz straßenraum bekommen,wirtschaft
491,verkehrsweg bund ausgebaut radweg niederländisch vorbild bestand baumaßnahme regel,wirtschaft
492,national fußmobilitätsstrategie schaffen barrierefreiheit verkehrssicherheit aufenthaltsqualität fußgänger*inn,wirtschaft
