,text,topic
344,e rahmen bilateral zusammenarbeit unterstützen mensch we- nigst entwickelt land zugang staatlich grundversorgung bil- dung wasser ernährung gesundheit bekommen,wirtschaft
345,e künftig pandemie vorbeugen rahmen global gesund heitspolitik wechselbeziehung mensch tier umwelt one-health-an- satz stark beachten,wirtschaft
346,e entwicklungszusammenarbeit strategisch außenwirtschaftsförde rung stark verknüpfen,wirtschaft
347,erleichtern unternehmen modern digital arbeitsplatz entwicklungsland investieren wohlstand fördern,wirtschaft
348,seite,wirtschaft
349,staat wirtschaft eng kooperieren zudem menschenrecht sozial ökologisch mindeststandard sicherstellen,wirtschaft
350,wol- len gemeinsam beruflich dual ausbildungssystem jeweilig gegebe heit ort anpassen stark fördern,wirtschaft
351,all unser ansatz insbesondere frau mädchen stärken,wirtschaft
352,set- zen selbstbestimmung familienplanung,wirtschaft
353,entwicklungszusammenarbeit verlässlich finanzieren   deutschland gehören weniger land pro- zent bruttonationaleinkommen öffentlich entwicklungszusammenarbeit ausge- geben weltweit ziel vereinbaren,wirtschaft
354,zukunft prozent bruttonationaleinkommen öffentlich entwicklungszusammenarbeit ausgeben,wirtschaft
355,beitragen pandemie ausgelöst entwicklungsrückschritt land welt rasch umkehren,wirtschaft
356,interesse deutschland,wirtschaft
357,vorhanden bestmöglich einsetzen intensiv abstimmung arbeitsteilung rahmen europäisch union nötig,Politik und Ideologie
358,hinaus geber entwicklungsgelder china gemein- sam standard verpflichten,wirtschaft
359,zukunft eng kirche nicht regierungsorganisationen entwicklungszusammenarbeit kooperieren,wirtschaft
360,erwarten partnerland entwicklungszusammenarbeit eng kooperation bekämpfung fluchtursache illegal migration rücknahme staatsangehöriger,wirtschaft
361,entwicklungspartnerschaft afrika   friedlich wirtschaftlich ökologisch entwicklung unser nachbarkontinent afrika deutsch europäisch interesse,Politik und Ideologie
362,afrikapolitik gestalten basis modern differenziert afrikabild,wirtschaft
363,afrika kontinent ehrgeizig jung generation wirtschaftlich dynamik hoch inno vationskraft,wirtschaft
364,marshallplan afrika vertieft institutionell partnerschaft form eu-afrikarat weiterentwickeln,wirtschaft
365,eu attraktiv angebot zu sammenarbeit unterbreiten transparenz finanziell nachhaltigkeit beru- hen lokal potenzial ausschöpfen,wirtschaft
366,afrikanisch kontinentale freihandels zone bieten chance öffnungsschritt eu-binnenmarkt kli maschutz kooperation zukunftstechnologie,wirtschaft
367,nachhaltige entwicklung afrika investition privat unternehmen,wirtschaft
368,setzen zusammenarbeit afrika prinzip so zial markwirtschaft,wirtschaft
369,besonderer bedeutung zugang kapital   seite,wirtschaft
370,    staatlich garantie risikoabsicherung handel investition projekt,wirtschaft
371,un verzichtbar anstrengung korruptionsbekämpfung rechtsstaat- lichkeit fordern fördern,wirtschaft
372,beitragen chance digita lisierung erneuerbaren energie nachhaltig mobilität nutzen,wirtschaft
373,partner- schaft deutsch wirtschaft rahmen europäisch klimaauße politik treiben energiewende afrika voran,Politik und Ideologie
374,afrika langfristig sicherheit europa zentral bedeutung,wirtschaft
375,zeigen zuletzt anhaltend migration richtung europa,wirtschaft
376,staat gesellschaft afrika lauf jahrzehnt befähigen mithilfe afrikanisch union terrorismus bekämpfen sicherheit sorgen,wirtschaft
377,international klimaschutz bewahrung schöpfung   überlebensfrag gesamt menschheit schwerpunkt klima-au- ßenpolitik erreichen klimaziel bewahrung artenvielfalt wald,wirtschaft
378,setzen bündnis stärkung innovativ klimafreundlich techno logien weltweit,wirtschaft
379,klimawandel sicherheit gefährden international gemeinschaft präventiv handeln,wirtschaft
380,schlichtungsmöglichkeit vereint nation verstärken,wirtschaft
381,rahmen international klimafinanzierung entwicklungsland anpassung klimawandel umweltschutz transfer technisch wissen unterstützen,wirtschaft
382,streben rahmen europäisch clean-tech-initiative eng klimapartnerschaft land asien arabi- sch welt lateinamerika,Politik und Ideologie
383,herausforderung erderwärmung global,wirtschaft
384,deutschland weltweit führend modern industrieland rahmen in- ternational gemeinschaft übergeordnet beitrag leisten,wirtschaft
385,bei- spielsweise aufbau finanzierung abfallsammel sortiersysteme unterstützen zusammenarbeit meer umweltverschmutzung intensivieren,wirtschaft
386,setzen international kohlenstoffsenk regenwald ge schützen leistung honorieren,wirtschaft
387,ziel langfristig global emissionshandel etablieren,wirtschaft
388,modern handelspolitik instrument nutzen hoch standard wirksam maßnahme klimaschutz global durchsetzen,wirtschaft
389,eindämmung erderwärmung entscheidend entwicklung schwel lenländ wirtschaft anfang klimafreundlich aufbauen,wirtschaft
390,in ternational erfolg klimaschutz national klimabilanz berücksichtigen zusätzlich klimaschutzmaßnahm deutschland,wirtschaft
391,  seite,wirtschaft
392,eingespart tonne cozählt egal einsparen,wirtschaft
393,einsetzen nächster klimakonferenz glasgow verständigen ambitioniert klimaschutzmaßnahm national europäisch ebene emissionsminderung klimaschutzprojekt entwicklung schwel lenländern national klimaziel anteilig anrechnen,Politik und Ideologie
394,doppelanrech nung wirksam ausschließen,wirtschaft
395,seite,wirtschaft
396,          ,wirtschaft
397,weltpolitikfähigkeit leidenschaft stark europa   unions-versprechen arbeiten modern europa weltpolitikfähig global herausforderung gemeinsam meistern,wirtschaft
398,europa handlungsfähig mutige entschlossen,wirtschaft
399,europa deutsch land,wirtschaft
400,europa herausfordern innen außen,wirtschaft
401,innerhalb europa setzen populist links rechts europäisch demokratie druck,Politik und Ideologie
402,zusätzlich erschweren nationa lismus eigeninteresse eu-mitgliedsstaat gemeinsam europäisch lösung verhindern auftreten eu stimme,Politik und Ideologie
403,schließlich eu zentral bereich verteidigungspolitik handlungsfähig wünschen,wirtschaft
404,außen sehen europäisch-abendländisch leitgedanke demokratie sozial marktwirtschaft druck wettbewerb konkurrierend ge sellschaft wirtschaftsmodell,Politik und Ideologie
405,frei welthandel offen markt wohl stand bringen selbstverständlichkeit,wirtschaft
406,antwort herausforderung lauten europa,wirtschaft
407,gemeinsam un- ser europäisch partner herausforderung meistern,Politik und Ideologie
408,brauchen schnell dynamisch entscheidung europäisch lösung entschlos- sen handeln international ebene brauchen,Politik und Ideologie
409,gelten formel jeder problem europa problem europa,wirtschaft
410,gleichzeitig modernisierungsjahrzehnt europa erstrecken investieren technologie innovation europa wirt- schaft zukunft garant wohlstand arbeitsplatz nachhaltigkeit bleiben,wirtschaft
411,in- vestier europa sicherheit innen außen kind enkel europa frieden freiheit sicherheit leben,wirtschaft
412,stark deutschland stark europa europa europa   europäisch union bleiben groß politisch erfolgsprojekt,Politik und Ideologie
413,mensch deutschland europa frieden freiheit demokratie sicherheit wohlstand bringen,wirtschaft
414,perfekt laufen mensch unser land profitieren tagtäglich europa,wirtschaft
415,e anfang prozess europäisch einigung leidenschaft- lich vorantreiben brücke ost west bauen,Politik und Ideologie
416,e europäisch kooperation integration nationalistisch abschot- tung,Politik und Ideologie
417,deutschland europa widerstandsfähig pan- demien ökonomisch krise terroristisch bedrohungslag cyberangriffe,wirtschaft
418,seite,wirtschaft
419,deutsch-französisch motor europäisch einigung   überzeugt europäer konrad adenauer helmut kohl franz josef strauß theo waigel angela merkel europäisch einigung prägen,Politik und Ideologie
420,unverrück bar prinzip europäisch grundwert offen gesellschaft repräsentati- ven demokratie sozial marktwirtschaft rechtsstaatlichkeit subsidiarität friedlich konfliktlösung konsensfindung europa leiten,Politik und Ideologie
421,e eng deutsch-französisch freundschaft elementar aachener vertrag dynamik bekommen leben füllen,wirtschaft
422,gelten insbesondere herausforderung künstli chen intelligenz wasserstofftechnologie batteriezellforschung sicherheits- außenpolitisch zusammenarbeit,wirtschaft
423,deutsch-französisch freundschaft bleiben motor europäisch einigung fortentwicklung exklusiv initialzändung mutig schritt,Politik und Ideologie
424,e eng abstimmung austausch konkret problemlösung,wirtschaft
425,europäisch ansatz achten berechtigt interesse mitgliedstaat unabhän- gig größe,Politik und Ideologie
426,zusammenarbeit unser nachbar freund bene- lux-raum unser östlich nachbarstaat tschechien pandemie bewähren,wirtschaft
427,e bleiben eng zusammenarbeit pflege freundschaft polen zentral aufgabe deutsch außenpolitik,wirtschaft
428,europa weltpolitik europa global systemwettbewerb fit   groß deutsch europäisch unabhängigkeit sicherheit grundvoraus setzungen global systemwettbewerb bestehen,Politik und Ideologie
429,eu ropa stimme sprechen weltpolitikfähig,wirtschaft
430,geopolitisch im- mer unsichereren komplex welt europa interesse außen sicherheitspolitisch verantwortung welt übernehmen,wirtschaft
431,e außen sicherheitspolitik mehrheitsentscheidung,wirtschaft
432,selbst bewusstsein außen erreichen geschlossenheit innen,wirtschaft
433,europäisch union schnell gemeinsam position bereit wirkungsvoll umsetzen,Politik und Ideologie
434,e verbessert flexibel sicherheitsarchitektur vereinigt königreich einbeziehen position stark einbringen unser part nern koordinieren,wirtschaft
435,e setzen zusätzlich gemeinsam ständig sitz eu sicher heitsrat vereint nation,wirtschaft
436,seite,wirtschaft
437,   e bündnis gestaltungswillig initiative ergreifen außen sicherheitspolitisch koordinierung verbessern wirksamkeit europäisch verteidigung erhöhen,Politik und Ideologie
438,e außen sicherheitspolitisch kerneuropa exklusiv ge- stalt,wirtschaft
439,staat miteinbeziehen sicherheitsinteresse besonderer weise betreffen ostflanke nato,wirtschaft
440,e rahmen europäisch verteidigungsunion pesco langfristig ge- meinsam europäisch streitkraft aufstellen,Politik und Ideologie
441,militärisch zusam- menarbeit national streitkraft verbessern stark vernetzen ge- meinsam europäisch einsatzfähigkeiter innerhalb außerhalb nato ausbauen,Politik und Ideologie
442,e setzen intensiv verteidigungspolitisch zusammenarbeit sinn ver netzt sicherheitspolitik,wirtschaft
443,stärke europäisch union bünde lung diplomatisch militärisch entwicklungspolitisch voll geltung,Politik und Ideologie
444,e bekennen uneingeschränkt nato,wirtschaft
445,e führungsfähigkeit eu-mission errichtung europäisch hauptquartier realisieren,Politik und Ideologie
446,e mithilfe europäisch rüstungsagentur europäisch verteidi gungsfond gemeinsam rüstungsprojekt -beschaffung fördern,Politik und Ideologie
447,eu-mitglied- staat vermeiden unnötig ausgabe erlangen gut verteidigungsfähigkeit entwickeln schritt schritt gemeinsam sicherheitskultur gemeinsam eu ropäisch rüstungsexportrichtlinie,wirtschaft
448,e bauen europäisch cyber-brigade cyberattack terrorismus bedro hung kritisch infrastruktur desinformation europaweit erfolgreich abwehren offensiv fähigkeit entwickeln,Politik und Ideologie
449,europa vertiefen erweitern   liegen unser interesse land unmittelbar nachbarschaft eu mög- lichst eng freundschaftlich beziehung pflegen,wirtschaft
450,gelten grundsatz vertiefung erweiterung,wirtschaft
451,e stehen bindung westbalkanstaat europäisch union intensivieren sicherheit stabilität unmittelbar nachbarschaft groß interesse,Politik und Ideologie
452,innerer zusammenhalt europäisch union je aufnahme neu mitglied schwächen,Politik und Ideologie
453,kandidatenländ beitrittskriterium voll erfüllen,wirtschaft
454,e vereinigt königreich bleiben austritt europäisch union eng partner,Politik und Ideologie
455,vertraglich zusicherung   seite,wirtschaft
456,                                         fair handel einhaltung vergleichbar sozial umweltstan- dard wahrung frieden karfreitagsabkommen irland nordirland einhalten,wirtschaft
457,streben eng zusammenarbeit in- ner äußerer sicherheit bereich wissenschaft,wirtschaft
458,e großbritannien-koordinator bundesregierung einsetzen vielfältig bilateral beziehung bündeln,wirtschaft
459,e setzen uk-german connection deutsch-britischen ju gendwerk ausbauen neu parlamentarisch patenschaftsprogramm bundestag schüler-austauschjahr großbritannien einrichten,wirtschaft
460,beziehung türkei neu ordnen   türkei strategisch wirtschaftlich bedeutung deutschland europäisch union,Politik und Ideologie
461,zudem land kontakt mensch eng miteinander verbinden,wirtschaft
462,eng türkei zusammenarbei- ten setzen offen kritisch konstruktiv dialog türkisch führung,wirtschaft
463,deutschland bilateral beziehung zivilge sellschaftlich vielfalt türkei stärken,wirtschaft
464,beobachten türkei ziel entfernen politisch eu beitrittskriterium demokratie rechtsstaatlichkeit achtung menschenrecht verwirklichen,wirtschaft
465,beziehung türkei brauchen perspektive,wirtschaft
466,voll- mitgliedschaft türkei eu geben,wirtschaft
467,stattdessen eng partnerschaft vereinbaren,wirtschaft
468,e schritt wiederannäherung gemeinsam interesse definieren vertraglich vereinbarung umsetzung beschließen,wirtschaft
469,e nato wertegemeinschaft,wirtschaft
470,mitglied einhaltung menschenrecht rechtsstaatlichkeit verpflichten,wirtschaft
471,türkei nato-part- ner beitrag kollektiv sicherheit leisten verpflichtung sicherheit politisch konsultation erfüllen,wirtschaft
472,nachhaltig europa european green deal europäisch wachstumsgeschichte   european green deal umfassend ambitioniert nachhaltigkeitsstrategie bereich energie industrie kreislaufwirtschaft verkehr gebäude umweltschutz biodiversität landwirtschaft lebensmittelwirtschaft,Politik und Ideologie
473,unterstützen am- bitioniert zielsetzung transformation unser heutig leben wirtschaften nachhaltiger ökologischer gesellschaft,wirtschaft
474,e green deal europa klimaneutral kontinent welt,wirtschaft
475,seite,wirtschaft
476,e eu-klimaaußenbeauftragt stärkung bündelung eu klimaaußenpolitik europa global akteur einsatz klimaschutz posi- tioniert,wirtschaft
477,ersoll europäisch clean-tech-initiative voranbringen partnerschaft modern umwelttechnologi aufbauen,Politik und Ideologie
478,e green deal echt wachstumsstrategie nachhal tig wachstumsmotor eu entwickeln,wirtschaft
479,setzen marktwirtschaftlich in strument anreiz verbot innovation wettbewerb zusammenarbeit industrie landwirtschaft,wirtschaft
480,e europäisch emissionshandel verkehr wärmesektor aus weit,Politik und Ideologie
481,ehrgeiz emissionshandel bereich sicherstellen stabil fair transparent preis treibhausgase bilden,wirtschaft
482,e verbindung nachhaltig entwicklungshilfe europa global roh stoffwettbewerb stärken europäisch alternative chinesisch seiden straße bieten,Politik und Ideologie
483,e green deal arbeitsplatz schaffen wertschöpfung region europa bringen,wirtschaft
484,strategie green deal ei- n folgenabschätzung maßnahme begleitung übergang verbinden,wirtschaft
485,wettbewerbsfähig stabil europa stabilitätskriterium wirtschaft währungsunion durchsetzen   wirtschaft währungsunion wwu einführung euro meil stein europäisch integration,Politik und Ideologie
486,treten echt stabilität wachs tumsunion,wirtschaft
487,e fiskalregel stabilität wachstumspakt fiskalvertrag corona-pandemie zügig kraft setzen weiterentwickeln aufweichen,wirtschaft
488,e ermessensspielraum defizitverfahren einschränken prinzip konditionalität stärken,wirtschaft
489,verstoß stabilitätskriterium konsequent sanktioniern,wirtschaft
490,e europäisch union aufbauinstrument next generation eu verbin dung mehrjährig finanzrahmen angemessen solidarisch corona-krise reagieren,Politik und Ideologie
491,europa gemeinsam stark,wirtschaft
492,unterstützung krise betroffen land süden eu ropas einsetzen,wirtschaft
493,seite,wirtschaft
494,  verbunden europäisch schuldenaufnahme befristen einmalig,Politik und Ideologie
495,einstieg schuldenunion,wirtschaft
496,verantwort- lich finanz haushaltspolitik mitgliedstaat haftung verant- wortung hand bleiben,wirtschaft
