,text,topic
427,pande mie geld gesundheitsversor- gung international gerech ter weltwirtschaft fließen panzer drohne,wirtschaft
428,verweis -prozent-ziel nato bundeswehr hochzurüsen setzen abrüstung entspannung vernunftorientiert friedlich international beziehung schließen russland china,wirtschaft
429,menschlichkeit unteilbar mensch körperli- chen verfassung herkunft armut geschlecht alter glauben sexuell orientierung diskrimi- nieren sozial politisch teilhabe ausgrenzen,soziale Ursachen
430,psychisch körperlich gewalt aussetzen,wirtschaft
431,land gleichberechtigt zusammenleben demokratisch entscheidung beteiligen,wirtschaft
432,setzen ausgrenzung diskriminierung gewalt modell inklusiv sozialis- tisch gesellschaft entgegen,wirtschaft
433,setzen bleiberecht gleich,wirtschaft
434,fluchtursache bekämpfen geflüchtete,wirtschaft
435,elend sterben europäisch außengrenze seenotrettung flüchtlingskonvention vereint nation einhalten selbstver- ständlich,Politik und Ideologie
436,lager evaku- leren geflüchtete unmensch lich bedingung einsperren kämpfen gemeinsam vollständig wiederherstellung recht asyl,wirtschaft
437,demokratie streiten corona- krise ebene defizit bestehend parlamentarisch demokra- tie aufgezeigt,wirtschaft
438,krisenbe wältigung demokratie,wirtschaft
439,parlamentarisch stärken,wirtschaft
440,einschrän kungen demokratisch entscheiden kontrollieren transparent regelmäßig überprüfen,wirtschaft
441,mut veränderung   programm sozialökologisch wende zurücklässt bescheiden,wirtschaft
442,stehen gesellschaftlich entwicklung vorherrschaft kapital demo- kratische sozial ökologisch kraft überwinden gesellschaft demokratisch sozialismus entstehen,wirtschaft
443,bundestagswahl zukunft,wirtschaft
444,entscheidung weg land einschlagen beginnen,wirtschaft
445,brauchen idee mut veränderung,wirtschaft
446,mitbestimmen,wirtschaft
447,vorschlag machbar,wirtschaft
448,weiter,wirtschaft
449,wahl kosten pandemie zahlen,wirtschaft
450,bewältigung krisenkost vermögensabgabe multimillionär*inn milliardär*inn gerecht besteuern,wirtschaft
451,lohn leben reichen,wirtschaft
452,miete deckeln   rente erhöhen rentner*inn kommend generation alter leben,wirtschaft
453,ernährung leisten,wirtschaft
454,gleich lebensverhältnis gleich leben chance kind gerechtigkeit bildung schule kitas stadtteil,Infrastruktur
455,gleich,wirtschaft
456,land leben arbeiten schwer wohnung finden,wirtschaft
457,rassismus alltag gesellschaft- lich struktur betreffen,wirtschaft
458,sozial sicherheit angst verschieden,wirtschaft
459,stehen umbruch,wirtschaft
460,sehen chance,wirtschaft
461,wissen mehrheit land gerechtigkeit sozial sicherheit klimagerechtigkeit,wirtschaft
462,liegen linke verantwortung erwartend klassenkämpfe potenzial veränderung nutzen,wirtschaft
463,stehen gesellschaftlich aufbruch pandemie kür zungspolitik jahrzehnt ökologisch zerstörung gemeinwohl profit,wirtschaft
464,soli darität name verdienen     bereicherung korruption,wirtschaft
465,brauchen gesellschaftlich aufbruch,wirtschaft
466,aufbruch sozial sicherheit funktionierend infrastruktur frieden sozial klimagerechtigkeit,wirtschaft
467,notwendig wandel wirtschaft kosten beschäftigter breit bevölkerung erfolgen,wirtschaft
468,weder hierzulande anderswo,wirtschaft
469,wirtschaft kein*e arbeiter*in job zukunft eige n kind entscheiden,wirtschaft
470,gesellschaft arbeiter*inn angestellter klimaschutz leis- ten,wirtschaft
471,schutz lebensgrund liegen brauchen fundament sozial sicher heit,wirtschaft
472,sicherheit vertrauen gesellschaft klimaneutral,wirtschaft
473,sozialökologisch transformation brauchen gerecht übergang,wirtschaft
474,arbeitsplatz einkommensgaran tien million bezahlt sinnvoll klimaneutral arbeitsplatz schaffen,wirtschaft
475,klimakatastrophe gemeinsam bewältigen radikal realistisch gerecht,wirtschaft
476,weiche stellen infra struktur wirtschaft kommune industrie mitte nächster jahrzehnt klimaneutral,wirtschaft
477,gut zeit warten,wirtschaft
478,linker politik aufbruch sozial demo kratie klimagerechtigkeit,wirtschaft
479,stehen längst über fällig sozial demokratisch ökologisch veränderung ver wirklicht,wirtschaft
480,sagen  ,wirtschaft
481,,wirtschaft
482,wandel brauchen experiment,wirtschaft
483,setzen kultur politisch handeln,wirtschaft
484,meinen welt verändern,wirtschaft
485,gelten demokratisch partei progressiv mehrheit,wirtschaft
486,setzen gesellschaftlich bündnis bewe gungen,wirtschaft
487,vertrauen demokratie offen dialog zivilgesellschaft- lich initiative bürger*innenräten,wirtschaft
488,teilhabe volk entscheiden,wirtschaft
489,lebendige demokratie widerspruch kritik   lernen,wirtschaft
490,voran schreiten verändern selbstkritisch bleiben lernfähiger bereitwillig entschlossen forderung aktuell bewegung aufnehmen erarbeiten,wirtschaft
491,druck straße brauchen adressat*- innen multiplikator*inn parla ment,wirtschaft
492,politik institution brauchen treibstoff gesellschaftlich auf bruch vorankommen,wirtschaft
493,stehen seite gewerkschaft sozial bewegung mieter*inneninitiative fridays for future black lives matter seebrücke antifagruppe queer initiative sozialverband friedensbewegung,wirtschaft
494,stehen unteilbar solidarität mehrheit bezahlt unbe zahlt arbeit herzblut hoffnung gesellschaft laufen halten,wirtschaft
495,arbeit lohn   zeigen unmissverständlich haltung rassismus antisemitismus antiziga nismus form menschenfeind lichkeit hetze gewalt rechts,wirtschaft
496,sozialökologisch   friedenspolitisch politikwechsel einleiten,wirtschaft
497,politisch neuanfang unser land,wirtschaft
498,stehen bereit,wirtschaft
499,linke kompromissbereit schrittlänge angehen,wirtschaft
500,richtung schritt stimmen,wirtschaft
501,schritt richtung sozialabbau aufrüstung privatisierung kampfein sätze bundeswehr,wirtschaft
502,richtung sozial gerechtigkeit frieden um- weltschutz,wirtschaft
503,lass weg gemein sam beschreiten,wirtschaft
504,mensch reden gemeinsam erreichen,wirtschaft
505,neugier lust veränderung wecken de- nen leben linker politik,wirtschaft
506,gewinnen wahl längst erwarten,wirtschaft
507,veränderung,wirtschaft
508,unterschied,wirtschaft
509,linke,wirtschaft
510,mach lohnen,wirtschaft
511,demokratie gelten betrieb,wirtschaft
512,linke kämpfen erwerbs- tätig mensch arbeit sicher leben,wirtschaft
513,arbeitsbedingung mensch familie orientieren profitin teresse unternehmer,wirtschaft
514,unter- nehmerverbände nutzen krise beschäftigter einschränken lohn drücken überstunde durchsetzen,wirtschaft
515,unternehmen   coronakrise riesig wirtschaftshilfe bekommen beschäftigter ent- lassen standort schließen sagen,wirtschaft
516,linke stehen seite beschäftigter gewerkschaft,wirtschaft
517,arbeitsplatz tarifvertrag verteidigen tarifbindung ausbauen hartz-iv-system druckinstrument lohn abschaffen entlassung stoppen arbeitswelt kopf   fuß stellen arbeit leben passen regel ausnahme,wirtschaft
518,folgend zentral forde rung umsetzen   lohn leben reichen,wirtschaft
519,schaffen niedriglohnsektor stärken tarifvertrag,wirtschaft
520,schaffen rechtsanspruch vollzeit stelle beschäftigter,wirtschaft
521,sozial absicherung arbeit verhältnissen,wirtschaft
522,drängen befristung sichern sämtlicher tätig keit sozialversicherung,wirtschaft
523,schließen beschäftigter platt formen soloselbstständig saison beschäftigen,wirtschaft
524,arbeitszeit leben passen,wirtschaft
525,personal dauerstress,wirtschaft
526,unter- stützen gewerkschaft kampf deutlich arbeitszeitverkürzung richtung normalarbeit verhältnisses stunde pro woche,wirtschaft
527,setzen mitbestimmung personalbemessung antistressverordnung,wirtschaft
528,weiterqualifizierung sozial absicherung,wirtschaft
529,schaffen weiter bildungsanspruch sichern einkommen weiterbildungszeite weiterbildungsgeld,wirtschaft
530,erweiterung mitbestimmung belegschaft öffentlichkeit wirtschaftlich frage,wirtschaft
531,unternehmen öffentlich hilfe anspruch nehmen gleichzeitig dividende anteilseigner*inn boni vorstand auszahlen,wirtschaft
532,lohn leben reichen,wirtschaft
533,schluss niedriglohn   gesetzlich mindestlohn   euro erhöhen,wirtschaft
534,zuschlag sonntag schicht mehrarbeit sonderzah lung mindestlohn verrechnen,wirtschaft
535,sämtlicher ausnahme mindestlohn streichen wer-,wirtschaft
536,pflicht elektronisch arbeitszeiterfassung häufiger kontrol len einhaltung mindestlohn durchsetzen,wirtschaft
537,zahl kontrol leure finanzkontrolle schwarzarbeit zoll verdoppeln wer-,wirtschaft
538,bundesregierung offiziell meldeportal mindestlohnbetrug einrichten,wirtschaft
539,tarifbindung unter nehmen branche gelten,wirtschaft
540,verhandlungsmacht ge werkschafte stärken tarifvertrag leicht allgemeinver- bindlich erklären,wirtschaft
541,letzterer antrag tarifvertrag partei,wirtschaft
542,vetorecht arbeitgeber*innenseit tarifausschuss gehören abschaffen öffentlich interesse gelten tarifver     träge reichweite stärken unterbietungswettbewerb zulasten lohn arbeitsbedingung verhindern,wirtschaft
543,per rechtsverordnung gemäß arbeitnehmerentsendegesetz zudem tarifvertrag geregelt komplett entgelttabell tarifgebunden unternehmen erstrecken,wirtschaft
544,gegebenenfalls bloß regional geltungsbereich allgemein verbindlich erklärt tarifvertrag zwingend temporär deutsch land entsandt beschäftigter gelten,wirtschaft
545,lohndumping werkvertrag leiharbeit beenden,wirtschaft
546,leiharbeit verbieten,wirtschaft
547,verbot leiharbeit leiharbeiter*innen gleich lohn festangestellter plus flexibilitätszulag prozent erhalten,wirtschaft
548,vergabe werkverträg einsatz leiharbeit zustimmung betriebsrat einhaltung kernbetrieb gülti- gen tarifvertrag binden,wirtschaft
549,missbrauch werkverträg unterbinden beweislast künftig arbeitgeber*innen liegen,wirtschaft
550,arbeitnehmerüberlassungsgesetz arbeitsplatz person beschäftigter binden,wirtschaft
551,arbeitsagentur jobcenter erwerbslos solch unwür- dig arbeitsverhältnis zwingen,wirtschaft
552,rechtsanspruch vollzeitstelle,wirtschaft
553,gleich entgelt frau mann durchsetzen auskunftsanspruch entgelttranspa- renzgesetz verbandsklagerecht ergänzen,wirtschaft
554,gewerkschaft mitglied gleich entgelt ein- klagen,wirtschaft
555,betriebsübergäng tarif- gebunden unternehmen auslage rung bisherig tarifver träge jeweils gültig fassung unbefristet schützen bleiben neu eingestellt gelten,wirtschaft
556,bundestariftreuegesetz einhaltung tarifvertrag zwingend voraussetzung öffentlich auftrag ma- chen beauftragt firma eingesetzt subunternehmen einschließen,wirtschaft
557,verbindlich obergrenze manager*innen- vorstandsgehälter zwanzigfache niedrig gehalt unternehmen betragen,wirtschaft
558,manager*innengehälter steigen unter lohngruppe anheben,wirtschaft
559,jahresgehälter halb million euro steuerlich abzugsfähig,wirtschaft
560,sozial absicherung arbeitsverhältnis   sozial absicherung stehen beschäf tigt unabhängig herkunft art arbeitsverhältnis   befristung stoppen,wirtschaft
561,sachgrundlos befristung teilzeit befris tungsgesetz ersatzlos streichen zulässig sachgründe eng begrenzen,wirtschaft
562,öffentlich finanzierung befristung haushaltsmittel projektgelder zulässig grund befristung arbeitsverträgen,wirtschaft
563,arbeitsvertrag arbeitgeber arbeitgeberin zwingend unbefristet,wirtschaft
564,mini midijob sozial versicherungspflichtig arbeitsverhält nis überführen,wirtschaft
565,euro unternehmen voll pflicht sozialversicherung gelten,wirtschaft
566,plattform arbeitgeber*in- nenpflicht erfüllen sozialver sicherungsbeiträge beschäftigter abführen,wirtschaft
567,betriebsbegriff arbeitneh merbegriff aktualisieren heutig arbeitsverhältnis betrieb struktur angepassen arbeitsrecht betriebsverfassung wirtschaftlich abhängig beschäf tigt gelten,wirtschaft
568,auftraggeber*innen solo selbstständig kleinunternehmer*in- nen freiberufler*innen handwerker*innen schausteller*inn gewerbetreibend arbeiten sozialversicherungsbeitrag zahlen,wirtschaft
569,schaffen bundesweit branchen- spezifisch mindesthonorarregelung ruinös preiswettbewerb entgegen- wirken soloselbstständig schützen,wirtschaft
570,qualifizierung weiterbildungsangebot speziell soloselbstständig verbessern,wirtschaft
571,ausländisch saisonbeschäftigt sämtlicher ausnahme sozial versicherung streichen,wirtschaft
572,arbeitszeit leben passen   leben bestehen arbeit,wirtschaft
573,beschäftigter krank   arbeit überstunde million mensch erwerbsarbeit ausschließen unfreiwillig teilzeit abdrängen,wirtschaft
574,neu normalarbeitsverhältnis,wirtschaft
575,arbeit gesellschaft zwi schen geschlecht gerecht verteilen,wirtschaft
576,arbeit gerecht verteilen können überstunde dauer stress million arbeitsplatz kurz vollzeit stunde pro woche schaffen,wirtschaft
577,umver teilung arbeitszeit erhöhen leben qualität,wirtschaft
578,gesetzlich höchstarbeitszeit maximal stunde pro woche begrenzen,wirtschaft
579,ausnahme täglich zulässig höchstarbeitszeit stunde stark begrenzen,wirtschaft
580,verkürzung erforderlich ruhezeit stunde lehnen,wirtschaft
581,arbeitgeber*inn beginn dauer täglich arbeitszeit dauer gewährt ruhepause jeweils arbeitsleistung auf zeichnen,wirtschaft
582,dienstreise freizeit erbracht arbeitsleistung voll ständig arbeitszeit anrechnen,wirtschaft
583,stärkere kontrolle arbeitsschutz behörde gesetzlich vorge schreiben,wirtschaft
584,arbeit abruf teilzeit befristungsgesetz streichen,wirtschaft
585,betrieb personalrat brauchen zwingend mitbestimmungsrecht personalbemessung regelmäßig überstunde leistungsverdichtung verhindern,wirtschaft
586,vorüber- gehend arbeitszeitverkürzung beschäftigter,wirtschaft
587,brauchen rechtsanspruch familiengerecht arbeitszeit verantwortung erziehung pflege übernehmen vgl,wirtschaft
588,kapitel familie unterstützen brauchen,wirtschaft
589,brauchen beschäftigter rechtsanspruch sechs- wöchig pflegezeit lohnfortzahlung arbeitgeber*inn vgl,wirtschaft
590,kapitel linker feminismus,wirtschaft
591,mindesturlaubsanspruch bund urlaubsgesetz schrittweise   werktag samstag eingeschlos- sen anheben,wirtschaft
592,beschäf tigt mindestens woche urlaub zustehen,wirtschaft
593,feiertag wochenende fallen ersatzfeiertage woche nachholen,wirtschaft
594,beschäftigter homeoffice arbeit haus erledigen sofern art tätigkeit zulässt,wirtschaft
595,bedingung homeoffice per tarifvertrag per betrieb dienstvereinbarung regeln,wirtschaft
596,arbeitsschutz gesetzlich unfallversicherung home- office uneingeschränkt gelten,wirtschaft
597,pause feierabend homeoffice geben,wirtschaft
598,beschäftigter homeoffice ver pflichten,wirtschaft
599,auszeit beschäftigter zweimal berufsleben möglich keit aussteigen sabbat- verbinden rückkehrrecht,wirtschaft
600,arbeitsbedingung belastung   arbeit krank,wirtschaft
601,leis tungsniveau betrieb gesundheit arbeit leben erhalten bleiben,wirtschaft
602,arbeit schutzgesetz verpflichten unternehmen arbeit gestalten ge- fährdung psychisch physisch gesundheit möglichst vermeiden,wirtschaft
603,scheitern durch setzung,wirtschaft
604,schutz dauerstress überlastung schaffen   brauchen verordnung schutz gefährdung psychisch belastung arbeit antistressver ordnung,wirtschaft
605,betriebsrat regel arbeitsschutzgesetz verhütung psychisch belastung ganzheitlich gefährdungsbeurteilung abhilfemaßnahme leicht durchsetzen,wirtschaft
606,mitbestimmungsrecht betriebsrat prävention belastung erstre cken,wirtschaft
607,beschäftigter brauchen individuell vetorecht gesundheits- gefährdend überlastung beschäftigter betrieb betriebsrat schützen,wirtschaft
608,arbeitsschutzbehörd finanziell personell ausge-e statten mindestlohnkontrolle zusammenführen wirksam regelmäßig kontrolle ermöglichen,wirtschaft
609,kontrolle öfter stattfinden,wirtschaft
610,zwin- gende betrieb aktenlage stattfinden,wirtschaft
611,bußgeld verstoß gesundheitsschutz beschäf tigt deutlich anheben,wirtschaft
612,arbeitsschutzgesetz klarstellen strafbar trotz vorhe- riger behördlich abmahnung gesundheit beschäftigter gefährden,wirtschaft
613,belegschaft pro monat stunde beratungszeit arbeitszeit erhalten arbeit gestaltung arbeitszeit mitbestimmung arbeitsschutz austauschen kontakt aufnahme arbeitsschutzbehörd initiative mitbestimmung entwickeln,wirtschaft
614,anerkennung berufskrank- heit erleichtern,wirtschaft
